produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
18632,18392,CameraCapture,frame_captured,0,542,7,0.248105,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18635,18395,ImageProcessor_TPU,frame_processed,0,542,7,1.94205,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18641,18401,ImageProcessor_Viz,frame_processed,0,542,7,0.80964,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18655,18415,InferenceEngine,inference_complete,0,542,NaN,NaN,NaN,1,20.091,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18655,18633,Logic,frame_complete,-2770583965329718499,542,7,1.94205,75,1,20,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18664,18424,CameraCapture,frame_captured,0,543,7,0.140492,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18666,18426,ImageProcessor_TPU,frame_processed,0,543,7,0.698468,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18672,18432,ImageProcessor_Viz,frame_processed,0,543,7,0.329515,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18685,18445,InferenceEngine,inference_complete,0,543,NaN,NaN,NaN,0,18.775,36.3,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18685,18665,Logic,frame_complete,-2770583965329718499,543,7,0.698468,75,0,19,36.3,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18698,18458,CameraCapture,frame_captured,0,544,7,0.184311,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18699,18459,ImageProcessor_TPU,frame_processed,0,544,7,1.11173,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18705,18465,ImageProcessor_Viz,frame_processed,0,544,7,0.334478,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18719,18479,InferenceEngine,inference_complete,0,544,NaN,NaN,NaN,0,19.525,36.3,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18719,18699,Logic,frame_complete,-2770583965329718499,544,7,1.11173,75,0,20,36.3,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18731,18491,CameraCapture,frame_captured,0,545,7,0.140594,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18732,18492,ImageProcessor_TPU,frame_processed,0,545,7,0.719663,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18739,18499,ImageProcessor_Viz,frame_processed,0,545,7,0.335719,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18751,18511,InferenceEngine,inference_complete,0,545,NaN,NaN,NaN,0,19.06,36.3,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18752,18732,Logic,frame_complete,-2770583965329718499,545,7,0.719663,75,0,19,36.3,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18765,18525,CameraCapture,frame_captured,0,546,7,0.137792,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18766,18526,ImageProcessor_TPU,frame_processed,0,546,7,0.729435,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18773,18533,ImageProcessor_Viz,frame_processed,0,546,7,0.342386,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18786,18546,InferenceEngine,inference_complete,0,546,NaN,NaN,NaN,0,19.737,36.3,0.745089,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18787,18766,Logic,frame_complete,-2770583965329718499,546,7,0.729435,75,0,19,36.3,0.745089,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18798,18558,CameraCapture,frame_captured,0,547,7,0.144548,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18799,18559,ImageProcessor_TPU,frame_processed,0,547,7,0.762819,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18806,18566,ImageProcessor_Viz,frame_processed,0,547,7,0.339737,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18818,18578,InferenceEngine,inference_complete,0,547,NaN,NaN,NaN,1,18.99,36.3,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18818,18799,Logic,frame_complete,-2770583965329718499,547,7,0.762819,75,1,19,36.3,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18832,18592,CameraCapture,frame_captured,0,548,7,0.146746,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18833,18593,ImageProcessor_TPU,frame_processed,0,548,7,0.7745,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18841,18600,ImageProcessor_Viz,frame_processed,0,548,7,0.342478,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18853,18613,InferenceEngine,inference_complete,0,548,NaN,NaN,NaN,0,19.335,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18853,18833,Logic,frame_complete,-2770583965329718499,548,7,0.7745,75,0,20,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18865,18625,CameraCapture,frame_captured,0,549,7,0.237445,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18865,18625,ImageProcessor_TPU,frame_processed,0,549,7,0.80868,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18873,18633,ImageProcessor_Viz,frame_processed,0,549,7,0.345219,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18885,18645,InferenceEngine,inference_complete,0,549,NaN,NaN,NaN,0,19.232,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18885,18866,Logic,frame_complete,-2770583965329718499,549,7,0.80868,75,0,20,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18899,18659,CameraCapture,frame_captured,0,550,7,0.139588,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18900,18660,ImageProcessor_TPU,frame_processed,0,550,7,0.746471,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18907,18667,ImageProcessor_Viz,frame_processed,0,550,7,0.335293,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18919,18679,InferenceEngine,inference_complete,0,550,NaN,NaN,NaN,0,18.874,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18919,18900,Logic,frame_complete,-2770583965329718499,550,7,0.746471,75,0,19,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18932,18692,CameraCapture,frame_captured,0,551,7,0.150001,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18933,18693,ImageProcessor_TPU,frame_processed,0,551,7,0.859827,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18939,18699,ImageProcessor_Viz,frame_processed,0,551,7,0.351534,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18953,18713,InferenceEngine,inference_complete,0,551,NaN,NaN,NaN,0,19.123,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18953,18933,Logic,frame_complete,-2770583965329718499,551,7,0.859827,75,0,20,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18965,18725,CameraCapture,frame_captured,0,552,7,0.151934,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18966,18726,ImageProcessor_TPU,frame_processed,0,552,7,0.770465,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18973,18733,ImageProcessor_Viz,frame_processed,0,552,7,0.343349,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18986,18746,InferenceEngine,inference_complete,0,552,NaN,NaN,NaN,0,19.312,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18986,18966,Logic,frame_complete,-2770583965329718499,552,7,0.770465,75,0,19,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
18999,18759,CameraCapture,frame_captured,0,553,7,0.141477,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18999,18759,ImageProcessor_TPU,frame_processed,0,553,7,0.698323,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19007,18767,ImageProcessor_Viz,frame_processed,0,553,7,0.335885,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19019,18779,InferenceEngine,inference_complete,0,553,NaN,NaN,NaN,0,19.245,36.3,0.611757,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19019,19000,Logic,frame_complete,-2770583965329718499,553,7,0.698323,75,0,19,36.3,0.611757,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19032,18792,CameraCapture,frame_captured,0,554,7,0.147333,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19033,18793,ImageProcessor_TPU,frame_processed,0,554,7,0.785679,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19040,18800,ImageProcessor_Viz,frame_processed,0,554,7,0.333978,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19053,18813,InferenceEngine,inference_complete,0,554,NaN,NaN,NaN,0,19.295,36.3,0.576463,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19053,19033,Logic,frame_complete,-2770583965329718499,554,7,0.785679,75,0,19,36.3,0.576463,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19065,18825,CameraCapture,frame_captured,0,555,7,0.142005,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19066,18826,ImageProcessor_TPU,frame_processed,0,555,7,0.69387,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19074,18834,ImageProcessor_Viz,frame_processed,0,555,7,0.3387,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19086,18846,InferenceEngine,inference_complete,0,555,NaN,NaN,NaN,0,19.716,36.3,0.745089,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19086,19066,Logic,frame_complete,-2770583965329718499,555,7,0.69387,75,0,20,36.3,0.745089,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19099,18859,CameraCapture,frame_captured,0,556,7,0.14627,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19100,18860,ImageProcessor_TPU,frame_processed,0,556,7,0.740819,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19107,18866,ImageProcessor_Viz,frame_processed,0,556,7,0.342219,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19119,18879,InferenceEngine,inference_complete,0,556,NaN,NaN,NaN,1,19.527,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19119,19100,Logic,frame_complete,-2770583965329718499,556,7,0.740819,75,1,19,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19132,18892,CameraCapture,frame_captured,0,557,7,0.142775,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19133,18893,ImageProcessor_TPU,frame_processed,0,557,7,0.699844,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19140,18900,ImageProcessor_Viz,frame_processed,0,557,7,0.335108,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19152,18912,InferenceEngine,inference_complete,0,557,NaN,NaN,NaN,1,19.549,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19152,19133,Logic,frame_complete,-2770583965329718499,557,7,0.699844,75,1,19,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19165,18925,CameraCapture,frame_captured,0,558,7,0.153928,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19166,18926,ImageProcessor_TPU,frame_processed,0,558,7,1.02164,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19173,18933,ImageProcessor_Viz,frame_processed,0,558,7,0.331201,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19185,18945,InferenceEngine,inference_complete,0,558,NaN,NaN,NaN,0,18.8,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19186,19166,Logic,frame_complete,-2770583965329718499,558,7,1.02164,75,0,18,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19199,18959,CameraCapture,frame_captured,0,559,7,0.150063,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19200,18960,ImageProcessor_TPU,frame_processed,0,559,7,0.732075,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19207,18967,ImageProcessor_Viz,frame_processed,0,559,7,0.338848,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19219,18979,InferenceEngine,inference_complete,0,559,NaN,NaN,NaN,0,18.665,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19219,19200,Logic,frame_complete,-2770583965329718499,559,7,0.732075,75,0,19,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19232,18992,CameraCapture,frame_captured,0,560,7,0.136365,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19233,18993,ImageProcessor_TPU,frame_processed,0,560,7,0.741507,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19240,19000,ImageProcessor_Viz,frame_processed,0,560,7,0.337089,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19253,19013,InferenceEngine,inference_complete,0,560,NaN,NaN,NaN,0,19.59,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19253,19233,Logic,frame_complete,-2770583965329718499,560,7,0.741507,75,0,20,36.3,0,0,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19265,19025,CameraCapture,frame_captured,0,561,7,0.152775,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19266,19026,ImageProcessor_TPU,frame_processed,0,561,7,0.730418,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19273,19033,ImageProcessor_Viz,frame_processed,0,561,7,0.336663,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19288,19048,InferenceEngine,inference_complete,0,561,NaN,NaN,NaN,0,20.836,36.3,0.611757,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19288,19266,Logic,frame_complete,-2770583965329718499,561,7,0.730418,75,0,20,36.3,0.611757,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19299,19058,CameraCapture,frame_captured,0,562,7,0.144282,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19300,19060,ImageProcessor_TPU,frame_processed,0,562,7,1.00507,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19306,19066,ImageProcessor_Viz,frame_processed,0,562,7,0.326608,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19319,19079,InferenceEngine,inference_complete,0,562,NaN,NaN,NaN,1,19.308,36.3,0.611757,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19319,19300,Logic,frame_complete,-2770583965329718499,562,7,1.00507,75,1,19,36.3,0.611757,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19332,19092,CameraCapture,frame_captured,0,563,7,0.14314,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19334,19093,ImageProcessor_TPU,frame_processed,0,563,7,1.07217,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19339,19099,ImageProcessor_Viz,frame_processed,0,563,7,0.334404,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19353,19113,InferenceEngine,inference_complete,0,563,NaN,NaN,NaN,1,19.121,36.3,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19353,19333,Logic,frame_complete,-2770583965329718499,563,7,1.07217,75,1,19,36.3,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19365,19125,CameraCapture,frame_captured,0,564,7,0.140071,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19367,19127,ImageProcessor_TPU,frame_processed,0,564,7,1.05026,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19372,19132,ImageProcessor_Viz,frame_processed,0,564,7,0.332701,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19386,19146,InferenceEngine,inference_complete,0,564,NaN,NaN,NaN,1,19.174,36.3,0.576463,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19386,19366,Logic,frame_complete,-2770583965329718499,564,7,1.05026,75,1,19,36.3,0.576463,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19398,19158,CameraCapture,frame_captured,0,565,7,0.139114,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19399,19159,ImageProcessor_TPU,frame_processed,0,565,7,0.756959,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19406,19166,ImageProcessor_Viz,frame_processed,0,565,7,0.33283,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19419,19179,InferenceEngine,inference_complete,0,565,NaN,NaN,NaN,0,19.61,36.3,0.713717,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19419,19399,Logic,frame_complete,-2770583965329718499,565,7,0.756959,75,0,19,36.3,0.713717,13,0,0,0,0.5,0.5,0,0,0,0,56.75,27.9899,65.0188,0
19432,19192,CameraCapture,frame_captured,0,566,7,0.151099,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19433,19193,ImageProcessor_TPU,frame_processed,0,566,7,0.857296,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19440,19200,ImageProcessor_Viz,frame_processed,0,566,7,0.331275,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19452,19212,InferenceEngine,inference_complete,0,566,NaN,NaN,NaN,0,19.046,36.3,0.79999,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19453,19433,Logic,frame_complete,-2770583965329718499,566,7,0.857296,75,0,19,36.3,0.79999,12,3.10621,0.443152,-0.578542,0.5,0.5,33.058,0,0,0,56.75,27.9899,65.0188,0
19465,19225,CameraCapture,frame_captured,0,567,7,0.139642,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19466,19226,ImageProcessor_TPU,frame_processed,0,567,7,0.719673,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19473,19233,ImageProcessor_Viz,frame_processed,0,567,7,0.335312,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19485,19245,InferenceEngine,inference_complete,0,567,NaN,NaN,NaN,0,19.095,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19486,19466,Logic,frame_complete,-2770583965329718499,567,7,0.719673,75,0,19,36.3,0,0,3.10621,0.443152,-0.578542,0.5,0.5,32.935,0,0,0,56.75,27.9899,65.0188,0
19499,19258,CameraCapture,frame_captured,0,568,7,0.221572,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19500,19260,ImageProcessor_TPU,frame_processed,0,568,7,1.15825,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19506,19266,ImageProcessor_Viz,frame_processed,0,568,7,0.346534,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19519,19279,InferenceEngine,inference_complete,0,568,NaN,NaN,NaN,1,18.707,36.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
