produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,custom_data
1765440167870,CameraCapture,-4812358233838174475,frame_captured,53589068,{"width":1536, "height":864}
1765440167936,CameraCapture,-4812358233838174475,frame_captured,53589135,{"width":1536, "height":864}
1765440168004,CameraCapture,-4812358233838174475,frame_captured,53589202,{"width":1536, "height":864}
1765440168021,CameraCapture,1988691117143466204,PerformanceMetrics,0,{"p50_latency_ms":4990904582025510912.000,"p95_latency_ms":547407792296.000,"p99_latency_ms":547407792992.000,"average_fps":1865.031,"total_frames_processed":304,"average_latency_ms":0.536}
1765440168070,CameraCapture,-4812358233838174475,frame_captured,53589270,{"width":1536, "height":864}
1765440168138,CameraCapture,-4812358233838174475,frame_captured,53589337,{"width":1536, "height":864}
1765440168205,CameraCapture,-4812358233838174475,frame_captured,53589404,{"width":1536, "height":864}
1765440168274,CameraCapture,-4812358233838174475,frame_captured,53589471,{"width":1536, "height":864}
1765440168340,CameraCapture,-4812358233838174475,frame_captured,53589538,{"width":1536, "height":864}
1765440168407,CameraCapture,-4812358233838174475,frame_captured,53589605,{"width":1536, "height":864}
1765440168473,CameraCapture,-4812358233838174475,frame_captured,53589672,{"width":1536, "height":864}
1765440168541,CameraCapture,-4812358233838174475,frame_captured,53589739,{"width":1536, "height":864}
1765440168607,CameraCapture,-4812358233838174475,frame_captured,53589806,{"width":1536, "height":864}
1765440168674,CameraCapture,-4812358233838174475,frame_captured,53589873,{"width":1536, "height":864}
1765440168741,CameraCapture,-4812358233838174475,frame_captured,53589941,{"width":1536, "height":864}
1765440168810,CameraCapture,-4812358233838174475,frame_captured,53590008,{"width":1536, "height":864}
1765440168875,CameraCapture,-4812358233838174475,frame_captured,53590075,{"width":1536, "height":864}
1765440168943,CameraCapture,-4812358233838174475,frame_captured,53590142,{"width":1536, "height":864}
1765440169010,CameraCapture,-4812358233838174475,frame_captured,53590209,{"width":1536, "height":864}
1765440169079,CameraCapture,-4812358233838174475,frame_captured,53590276,{"width":1536, "height":864}
1765440169144,CameraCapture,-4812358233838174475,frame_captured,53590343,{"width":1536, "height":864}
1765440169211,CameraCapture,-4812358233838174475,frame_captured,53590410,{"width":1536, "height":864}
1765440169278,CameraCapture,-4812358233838174475,frame_captured,53590477,{"width":1536, "height":864}
1765440169346,CameraCapture,-4812358233838174475,frame_captured,53590544,{"width":1536, "height":864}
1765440169412,CameraCapture,-4812358233838174475,frame_captured,53590612,{"width":1536, "height":864}
1765440169480,CameraCapture,-4812358233838174475,frame_captured,53590679,{"width":1536, "height":864}
1765440169547,CameraCapture,-4812358233838174475,frame_captured,53590746,{"width":1536, "height":864}
1765440169615,CameraCapture,-4812358233838174475,frame_captured,53590813,{"width":1536, "height":864}
1765440169682,CameraCapture,-4812358233838174475,frame_captured,53590880,{"width":1536, "height":864}
1765440169749,CameraCapture,-4812358233838174475,frame_captured,53590947,{"width":1536, "height":864}
1765440169815,CameraCapture,-4812358233838174475,frame_captured,53591014,{"width":1536, "height":864}
1765440169883,CameraCapture,-4812358233838174475,frame_captured,53591081,{"width":1536, "height":864}
1765440169949,CameraCapture,-4812358233838174475,frame_captured,53591148,{"width":1536, "height":864}
1765440170016,CameraCapture,-4812358233838174475,frame_captured,53591215,{"width":1536, "height":864}
1765440170083,CameraCapture,-4812358233838174475,frame_captured,53591282,{"width":1536, "height":864}
1765440170151,CameraCapture,-4812358233838174475,frame_captured,53591350,{"width":1536, "height":864}
1765440170217,CameraCapture,-4812358233838174475,frame_captured,53591417,{"width":1536, "height":864}
1765440170285,CameraCapture,-4812358233838174475,frame_captured,53591484,{"width":1536, "height":864}
1765440170352,CameraCapture,-4812358233838174475,frame_captured,53591551,{"width":1536, "height":864}
1765440170421,CameraCapture,-4812358233838174475,frame_captured,53591618,{"width":1536, "height":864}
1765440170486,CameraCapture,-4812358233838174475,frame_captured,53591685,{"width":1536, "height":864}
1765440170553,CameraCapture,-4812358233838174475,frame_captured,53591752,{"width":1536, "height":864}
1765440170620,CameraCapture,-4812358233838174475,frame_captured,53591819,{"width":1536, "height":864}
1765440170688,CameraCapture,-4812358233838174475,frame_captured,53591886,{"width":1536, "height":864}
1765440170754,CameraCapture,-4812358233838174475,frame_captured,53591953,{"width":1536, "height":864}
1765440170822,CameraCapture,-4812358233838174475,frame_captured,53592021,{"width":1536, "height":864}
1765440170889,CameraCapture,-4812358233838174475,frame_captured,53592088,{"width":1536, "height":864}
1765440170957,CameraCapture,-4812358233838174475,frame_captured,53592155,{"width":1536, "height":864}
1765440171023,CameraCapture,-4812358233838174475,frame_captured,53592222,{"width":1536, "height":864}
1765440171091,CameraCapture,-4812358233838174475,frame_captured,53592289,{"width":1536, "height":864}
1765440171157,CameraCapture,-4812358233838174475,frame_captured,53592356,{"width":1536, "height":864}
1765440171225,CameraCapture,-4812358233838174475,frame_captured,53592423,{"width":1536, "height":864}
1765440171291,CameraCapture,-4812358233838174475,frame_captured,53592490,{"width":1536, "height":864}
1765440171358,CameraCapture,-4812358233838174475,frame_captured,53592557,{"width":1536, "height":864}
1765440171426,CameraCapture,-4812358233838174475,frame_captured,53592624,{"width":1536, "height":864}
1765440171493,CameraCapture,-4812358233838174475,frame_captured,53592692,{"width":1536, "height":864}
1765440171559,CameraCapture,-4812358233838174475,frame_captured,53592759,{"width":1536, "height":864}
1765440171627,CameraCapture,-4812358233838174475,frame_captured,53592826,{"width":1536, "height":864}
1765440171694,CameraCapture,-4812358233838174475,frame_captured,53592893,{"width":1536, "height":864}
1765440171763,CameraCapture,-4812358233838174475,frame_captured,53592960,{"width":1536, "height":864}
1765440171828,CameraCapture,-4812358233838174475,frame_captured,53593027,{"width":1536, "height":864}
1765440171895,CameraCapture,-4812358233838174475,frame_captured,53593094,{"width":1536, "height":864}
1765440171962,CameraCapture,-4812358233838174475,frame_captured,53593161,{"width":1536, "height":864}
1765440172030,CameraCapture,-4812358233838174475,frame_captured,53593228,{"width":1536, "height":864}
1765440172096,CameraCapture,-4812358233838174475,frame_captured,53593295,{"width":1536, "height":864}
1765440172163,CameraCapture,-4812358233838174475,frame_captured,53593362,{"width":1536, "height":864}
1765440172232,CameraCapture,-4812358233838174475,frame_captured,53593430,{"width":1536, "height":864}
1765440172299,CameraCapture,-4812358233838174475,frame_captured,53593497,{"width":1536, "height":864}
1765440172365,CameraCapture,-4812358233838174475,frame_captured,53593564,{"width":1536, "height":864}
1765440172433,CameraCapture,-4812358233838174475,frame_captured,53593631,{"width":1536, "height":864}
1765440172499,CameraCapture,-4812358233838174475,frame_captured,53593698,{"width":1536, "height":864}
1765440172567,CameraCapture,-4812358233838174475,frame_captured,53593765,{"width":1536, "height":864}
1765440172634,CameraCapture,-4812358233838174475,frame_captured,53593832,{"width":1536, "height":864}
1765440172700,CameraCapture,-4812358233838174475,frame_captured,53593899,{"width":1536, "height":864}
1765440172767,CameraCapture,-4812358233838174475,frame_captured,53593966,{"width":1536, "height":864}
1765440172835,CameraCapture,-4812358233838174475,frame_captured,53594033,{"width":1536, "height":864}
1765440172902,CameraCapture,-4812358233838174475,frame_captured,53594101,{"width":1536, "height":864}
1765440172969,CameraCapture,-4812358233838174475,frame_captured,53594168,{"width":1536, "height":864}
1765440173036,CameraCapture,-4812358233838174475,frame_captured,53594235,{"width":1536, "height":864}
1765440173054,CameraCapture,1988691117143466204,PerformanceMetrics,0,{"p50_latency_ms":0.000,"p95_latency_ms":0.000,"p99_latency_ms":0.000,"average_fps":2613.793,"total_frames_processed":379,"average_latency_ms":0.383}
1765440173105,CameraCapture,-4812358233838174475,frame_captured,53594302,{"width":1536, "height":864}
1765440173170,CameraCapture,-4812358233838174475,frame_captured,53594369,{"width":1536, "height":864}
1765440173237,CameraCapture,-4812358233838174475,frame_captured,53594436,{"width":1536, "height":864}
1765440173304,CameraCapture,-4812358233838174475,frame_captured,53594503,{"width":1536, "height":864}
1765440173372,CameraCapture,-4812358233838174475,frame_captured,53594570,{"width":1536, "height":864}
1765440173438,CameraCapture,-4812358233838174475,frame_captured,53594637,{"width":1536, "height":864}
1765440173505,CameraCapture,-4812358233838174475,frame_captured,53594704,{"width":1536, "height":864}
1765440173572,CameraCapture,-4812358233838174475,frame_captured,53594772,{"width":1536, "height":864}
1765440173641,CameraCapture,-4812358233838174475,frame_captured,53594839,{"width":1536, "height":864}
1765440173720,CameraCapture,-4812358233838174475,frame_captured,53594906,{"width":1536, "height":864}
1765440173781,CameraCapture,-4812358233838174475,frame_captured,53594973,{"width":1536, "height":864}
1765440173854,CameraCapture,-4812358233838174475,frame_captured,53595040,{"width":1536, "height":864}
1765440173909,CameraCapture,-4812358233838174475,frame_captured,53595107,{"width":1536, "height":864}
1765440173975,CameraCapture,-4812358233838174475,frame_captured,53595174,{"width":1536, "height":864}
1765440174042,CameraCapture,-4812358233838174475,frame_captured,53595241,{"width":1536, "height":864}
1765440174110,CameraCapture,-4812358233838174475,frame_captured,53595308,{"width":1536, "height":864}
1765440174177,CameraCapture,-4812358233838174475,frame_captured,53595375,{"width":1536, "height":864}
1765440174243,CameraCapture,-4812358233838174475,frame_captured,53595443,{"width":1536, "height":864}
1765440174311,CameraCapture,-4812358233838174475,frame_captured,53595510,{"width":1536, "height":864}
1765440174378,CameraCapture,-4812358233838174475,frame_captured,53595577,{"width":1536, "height":864}
1765440174447,CameraCapture,-4812358233838174475,frame_captured,53595644,{"width":1536, "height":864}
1765440174512,CameraCapture,-4812358233838174475,frame_captured,53595711,{"width":1536, "height":864}
1765440174580,CameraCapture,-4812358233838174475,frame_captured,53595778,{"width":1536, "height":864}
1765440174646,CameraCapture,-4812358233838174475,frame_captured,53595845,{"width":1536, "height":864}
1765440174714,CameraCapture,-4812358233838174475,frame_captured,53595912,{"width":1536, "height":864}
1765440174780,CameraCapture,-4812358233838174475,frame_captured,53595979,{"width":1536, "height":864}
1765440174847,CameraCapture,-4812358233838174475,frame_captured,53596046,{"width":1536, "height":864}
1765440174915,CameraCapture,-4812358233838174475,frame_captured,53596113,{"width":1536, "height":864}
1765440174983,CameraCapture,-4812358233838174475,frame_captured,53596181,{"width":1536, "height":864}
1765440175048,CameraCapture,-4812358233838174475,frame_captured,53596248,{"width":1536, "height":864}
1765440175117,CameraCapture,-4812358233838174475,frame_captured,53596315,{"width":1536, "height":864}
1765440175184,CameraCapture,-4812358233838174475,frame_captured,53596382,{"width":1536, "height":864}
1765440175252,CameraCapture,-4812358233838174475,frame_captured,53596449,{"width":1536, "height":864}
1765440175318,CameraCapture,-4812358233838174475,frame_captured,53596516,{"width":1536, "height":864}
1765440175384,CameraCapture,-4812358233838174475,frame_captured,53596583,{"width":1536, "height":864}
1765440175452,CameraCapture,-4812358233838174475,frame_captured,53596650,{"width":1536, "height":864}
1765440175519,CameraCapture,-4812358233838174475,frame_captured,53596717,{"width":1536, "height":864}
1765440175586,CameraCapture,-4812358233838174475,frame_captured,53596784,{"width":1536, "height":864}
1765440175652,CameraCapture,-4812358233838174475,frame_captured,53596852,{"width":1536, "height":864}
1765440175720,CameraCapture,-4812358233838174475,frame_captured,53596919,{"width":1536, "height":864}
1765440175789,CameraCapture,-4812358233838174475,frame_captured,53596986,{"width":1536, "height":864}
1765440175854,CameraCapture,-4812358233838174475,frame_captured,53597053,{"width":1536, "height":864}
1765440175921,CameraCapture,-4812358233838174475,frame_captured,53597120,{"width":1536, "height":864}
1765440175988,CameraCapture,-4812358233838174475,frame_captured,53597187,{"width":1536, "height":864}
1765440176056,CameraCapture,-4812358233838174475,frame_captured,53597254,{"width":1536, "height":864}
1765440176122,CameraCapture,-4812358233838174475,frame_captured,53597321,{"width":1536, "height":864}
1765440176189,CameraCapture,-4812358233838174475,frame_captured,53597388,{"width":1536, "height":864}
1765440176256,CameraCapture,-4812358233838174475,frame_captured,53597455,{"width":1536, "height":864}
1765440176324,CameraCapture,-4812358233838174475,frame_captured,53597523,{"width":1536, "height":864}
1765440176390,CameraCapture,-4812358233838174475,frame_captured,53597590,{"width":1536, "height":864}
1765440176458,CameraCapture,-4812358233838174475,frame_captured,53597657,{"width":1536, "height":864}
1765440176526,CameraCapture,-4812358233838174475,frame_captured,53597724,{"width":1536, "height":864}
1765440176593,CameraCapture,-4812358233838174475,frame_captured,53597791,{"width":1536, "height":864}
1765440176659,CameraCapture,-4812358233838174475,frame_captured,53597858,{"width":1536, "height":864}
1765440176726,CameraCapture,-4812358233838174475,frame_captured,53597925,{"width":1536, "height":864}
1765440176794,CameraCapture,-4812358233838174475,frame_captured,53597992,{"width":1536, "height":864}
1765440176861,CameraCapture,-4812358233838174475,frame_captured,53598059,{"width":1536, "height":864}
1765440176930,CameraCapture,-4812358233838174475,frame_captured,53598126,{"width":1536, "height":864}
1765440176995,CameraCapture,-4812358233838174475,frame_captured,53598193,{"width":1536, "height":864}
1765440177061,CameraCapture,-4812358233838174475,frame_captured,53598261,{"width":1536, "height":864}
1765440177131,CameraCapture,-4812358233838174475,frame_captured,53598328,{"width":1536, "height":864}
1765440177196,CameraCapture,-4812358233838174475,frame_captured,53598395,{"width":1536, "height":864}
1765440177263,CameraCapture,-4812358233838174475,frame_captured,53598462,{"width":1536, "height":864}
1765440177330,CameraCapture,-4812358233838174475,frame_captured,53598529,{"width":1536, "height":864}
