produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,custom_data
1765444233054,CameraCapture,8576195935345713263,frame_captured,57654251,{"width":1536, "height":864}
1765444233119,CameraCapture,8576195935345713263,frame_captured,57654318,{"width":1536, "height":864}
1765444233187,CameraCapture,8576195935345713263,frame_captured,57654385,{"width":1536, "height":864}
1765444233253,CameraCapture,8576195935345713263,frame_captured,57654452,{"width":1536, "height":864}
1765444233321,CameraCapture,8576195935345713263,frame_captured,57654519,{"width":1536, "height":864}
1765444233388,CameraCapture,8576195935345713263,frame_captured,57654586,{"width":1536, "height":864}
1765444233455,CameraCapture,8576195935345713263,frame_captured,57654653,{"width":1536, "height":864}
1765444233521,CameraCapture,8576195935345713263,frame_captured,57654720,{"width":1536, "height":864}
1765444233589,CameraCapture,8576195935345713263,frame_captured,57654787,{"width":1536, "height":864}
1765444233656,CameraCapture,8576195935345713263,frame_captured,57654855,{"width":1536, "height":864}
1765444233723,CameraCapture,8576195935345713263,frame_captured,57654922,{"width":1536, "height":864}
1765444233790,CameraCapture,8576195935345713263,frame_captured,57654989,{"width":1536, "height":864}
1765444233858,CameraCapture,8576195935345713263,frame_captured,57655056,{"width":1536, "height":864}
1765444233925,CameraCapture,8576195935345713263,frame_captured,57655123,{"width":1536, "height":864}
1765444233992,CameraCapture,8576195935345713263,frame_captured,57655190,{"width":1536, "height":864}
1765444234058,CameraCapture,8576195935345713263,frame_captured,57655257,{"width":1536, "height":864}
1765444234126,CameraCapture,8576195935345713263,frame_captured,57655324,{"width":1536, "height":864}
1765444234193,CameraCapture,8576195935345713263,frame_captured,57655391,{"width":1536, "height":864}
1765444234261,CameraCapture,8576195935345713263,frame_captured,57655458,{"width":1536, "height":864}
1765444234326,CameraCapture,8576195935345713263,frame_captured,57655526,{"width":1536, "height":864}
1765444234395,CameraCapture,8576195935345713263,frame_captured,57655593,{"width":1536, "height":864}
1765444234461,CameraCapture,8576195935345713263,frame_captured,57655660,{"width":1536, "height":864}
1765444234528,CameraCapture,8576195935345713263,frame_captured,57655727,{"width":1536, "height":864}
1765444234596,CameraCapture,8576195935345713263,frame_captured,57655794,{"width":1536, "height":864}
1765444234663,CameraCapture,8576195935345713263,frame_captured,57655861,{"width":1536, "height":864}
1765444234731,CameraCapture,8576195935345713263,frame_captured,57655928,{"width":1536, "height":864}
1765444234797,CameraCapture,8576195935345713263,frame_captured,57655995,{"width":1536, "height":864}
1765444234863,CameraCapture,8576195935345713263,frame_captured,57656062,{"width":1536, "height":864}
1765444234932,CameraCapture,8576195935345713263,frame_captured,57656129,{"width":1536, "height":864}
1765444234998,CameraCapture,8576195935345713263,frame_captured,57656196,{"width":1536, "height":864}
1765444235065,CameraCapture,8576195935345713263,frame_captured,57656264,{"width":1536, "height":864}
1765444235132,CameraCapture,8576195935345713263,frame_captured,57656331,{"width":1536, "height":864}
1765444235200,CameraCapture,8576195935345713263,frame_captured,57656398,{"width":1536, "height":864}
1765444235267,CameraCapture,8576195935345713263,frame_captured,57656465,{"width":1536, "height":864}
1765444235334,CameraCapture,8576195935345713263,frame_captured,57656532,{"width":1536, "height":864}
1765444235400,CameraCapture,8576195935345713263,frame_captured,57656599,{"width":1536, "height":864}
1765444235468,CameraCapture,8576195935345713263,frame_captured,57656666,{"width":1536, "height":864}
1765444235535,CameraCapture,8576195935345713263,frame_captured,57656733,{"width":1536, "height":864}
1765444235602,CameraCapture,8576195935345713263,frame_captured,57656800,{"width":1536, "height":864}
1765444235668,CameraCapture,8576195935345713263,frame_captured,57656867,{"width":1536, "height":864}
1765444235737,CameraCapture,8576195935345713263,frame_captured,57656935,{"width":1536, "height":864}
1765444235803,CameraCapture,8576195935345713263,frame_captured,57657002,{"width":1536, "height":864}
1765444235870,CameraCapture,8576195935345713263,frame_captured,57657069,{"width":1536, "height":864}
1765444235937,CameraCapture,8576195935345713263,frame_captured,57657136,{"width":1536, "height":864}
1765444236005,CameraCapture,8576195935345713263,frame_captured,57657203,{"width":1536, "height":864}
1765444236072,CameraCapture,8576195935345713263,frame_captured,57657270,{"width":1536, "height":864}
1765444236139,CameraCapture,8576195935345713263,frame_captured,57657337,{"width":1536, "height":864}
1765444236205,CameraCapture,8576195935345713263,frame_captured,57657404,{"width":1536, "height":864}
1765444236273,CameraCapture,8576195935345713263,frame_captured,57657471,{"width":1536, "height":864}
1765444236340,CameraCapture,8576195935345713263,frame_captured,57657538,{"width":1536, "height":864}
1765444236407,CameraCapture,8576195935345713263,frame_captured,57657606,{"width":1536, "height":864}
1765444236474,CameraCapture,8576195935345713263,frame_captured,57657673,{"width":1536, "height":864}
1765444236542,CameraCapture,8576195935345713263,frame_captured,57657740,{"width":1536, "height":864}
1765444236609,CameraCapture,8576195935345713263,frame_captured,57657807,{"width":1536, "height":864}
1765444236676,CameraCapture,8576195935345713263,frame_captured,57657874,{"width":1536, "height":864}
1765444236742,CameraCapture,8576195935345713263,frame_captured,57657941,{"width":1536, "height":864}
1765444236810,CameraCapture,8576195935345713263,frame_captured,57658008,{"width":1536, "height":864}
1765444236877,CameraCapture,8576195935345713263,frame_captured,57658075,{"width":1536, "height":864}
1765444236944,CameraCapture,8576195935345713263,frame_captured,57658142,{"width":1536, "height":864}
1765444237010,CameraCapture,8576195935345713263,frame_captured,57658209,{"width":1536, "height":864}
1765444237078,CameraCapture,8576195935345713263,frame_captured,57658276,{"width":1536, "height":864}
1765444237145,CameraCapture,8576195935345713263,frame_captured,57658344,{"width":1536, "height":864}
1765444237212,CameraCapture,8576195935345713263,frame_captured,57658411,{"width":1536, "height":864}
1765444237279,CameraCapture,8576195935345713263,frame_captured,57658478,{"width":1536, "height":864}
1765444237347,CameraCapture,8576195935345713263,frame_captured,57658545,{"width":1536, "height":864}
1765444237414,CameraCapture,8576195935345713263,frame_captured,57658612,{"width":1536, "height":864}
1765444237481,CameraCapture,8576195935345713263,frame_captured,57658679,{"width":1536, "height":864}
1765444237547,CameraCapture,8576195935345713263,frame_captured,57658746,{"width":1536, "height":864}
1765444237615,CameraCapture,8576195935345713263,frame_captured,57658813,{"width":1536, "height":864}
1765444237682,CameraCapture,8576195935345713263,frame_captured,57658880,{"width":1536, "height":864}
1765444237749,CameraCapture,8576195935345713263,frame_captured,57658947,{"width":1536, "height":864}
1765444237815,CameraCapture,8576195935345713263,frame_captured,57659015,{"width":1536, "height":864}
1765444237884,CameraCapture,8576195935345713263,frame_captured,57659082,{"width":1536, "height":864}
1765444237951,CameraCapture,8576195935345713263,frame_captured,57659149,{"width":1536, "height":864}
1765444237970,CameraCapture,7167024112915684369,PerformanceMetrics,0,{"p50_latency_ms":0.000,"p95_latency_ms":8462580837867613184.000,"p99_latency_ms":0.000,"average_fps":3211.864,"total_frames_processed":379,"average_latency_ms":0.311}
1765444238017,CameraCapture,8576195935345713263,frame_captured,57659216,{"width":1536, "height":864}
1765444238084,CameraCapture,8576195935345713263,frame_captured,57659283,{"width":1536, "height":864}
1765444238152,CameraCapture,8576195935345713263,frame_captured,57659350,{"width":1536, "height":864}
1765444238219,CameraCapture,8576195935345713263,frame_captured,57659417,{"width":1536, "height":864}
1765444238286,CameraCapture,8576195935345713263,frame_captured,57659484,{"width":1536, "height":864}
1765444238352,CameraCapture,8576195935345713263,frame_captured,57659551,{"width":1536, "height":864}
1765444238420,CameraCapture,8576195935345713263,frame_captured,57659618,{"width":1536, "height":864}
1765444238487,CameraCapture,8576195935345713263,frame_captured,57659686,{"width":1536, "height":864}
1765444238554,CameraCapture,8576195935345713263,frame_captured,57659753,{"width":1536, "height":864}
1765444238621,CameraCapture,8576195935345713263,frame_captured,57659820,{"width":1536, "height":864}
1765444238689,CameraCapture,8576195935345713263,frame_captured,57659887,{"width":1536, "height":864}
1765444238757,CameraCapture,8576195935345713263,frame_captured,57659954,{"width":1536, "height":864}
1765444238823,CameraCapture,8576195935345713263,frame_captured,57660021,{"width":1536, "height":864}
1765444238889,CameraCapture,8576195935345713263,frame_captured,57660088,{"width":1536, "height":864}
1765444238958,CameraCapture,8576195935345713263,frame_captured,57660155,{"width":1536, "height":864}
1765444239024,CameraCapture,8576195935345713263,frame_captured,57660222,{"width":1536, "height":864}
1765444239091,CameraCapture,8576195935345713263,frame_captured,57660289,{"width":1536, "height":864}
1765444239157,CameraCapture,8576195935345713263,frame_captured,57660357,{"width":1536, "height":864}
1765444239226,CameraCapture,8576195935345713263,frame_captured,57660424,{"width":1536, "height":864}
1765444239292,CameraCapture,8576195935345713263,frame_captured,57660491,{"width":1536, "height":864}
1765444239360,CameraCapture,8576195935345713263,frame_captured,57660558,{"width":1536, "height":864}
1765444239434,CameraCapture,8576195935345713263,frame_captured,57660625,{"width":1536, "height":864}
1765444239494,CameraCapture,8576195935345713263,frame_captured,57660692,{"width":1536, "height":864}
1765444239561,CameraCapture,8576195935345713263,frame_captured,57660759,{"width":1536, "height":864}
1765444239628,CameraCapture,8576195935345713263,frame_captured,57660826,{"width":1536, "height":864}
1765444239694,CameraCapture,8576195935345713263,frame_captured,57660893,{"width":1536, "height":864}
1765444239763,CameraCapture,8576195935345713263,frame_captured,57660960,{"width":1536, "height":864}
1765444239829,CameraCapture,8576195935345713263,frame_captured,57661027,{"width":1536, "height":864}
1765444239896,CameraCapture,8576195935345713263,frame_captured,57661095,{"width":1536, "height":864}
1765444239964,CameraCapture,8576195935345713263,frame_captured,57661162,{"width":1536, "height":864}
1765444240031,CameraCapture,8576195935345713263,frame_captured,57661229,{"width":1536, "height":864}
1765444240098,CameraCapture,8576195935345713263,frame_captured,57661296,{"width":1536, "height":864}
1765444240165,CameraCapture,8576195935345713263,frame_captured,57661363,{"width":1536, "height":864}
1765444240231,CameraCapture,8576195935345713263,frame_captured,57661430,{"width":1536, "height":864}
1765444240299,CameraCapture,8576195935345713263,frame_captured,57661497,{"width":1536, "height":864}
1765444240366,CameraCapture,8576195935345713263,frame_captured,57661564,{"width":1536, "height":864}
1765444240433,CameraCapture,8576195935345713263,frame_captured,57661631,{"width":1536, "height":864}
1765444240499,CameraCapture,8576195935345713263,frame_captured,57661698,{"width":1536, "height":864}
1765444240568,CameraCapture,8576195935345713263,frame_captured,57661766,{"width":1536, "height":864}
1765444240634,CameraCapture,8576195935345713263,frame_captured,57661833,{"width":1536, "height":864}
1765444240701,CameraCapture,8576195935345713263,frame_captured,57661900,{"width":1536, "height":864}
1765444240768,CameraCapture,8576195935345713263,frame_captured,57661967,{"width":1536, "height":864}
1765444240836,CameraCapture,8576195935345713263,frame_captured,57662034,{"width":1536, "height":864}
1765444240904,CameraCapture,8576195935345713263,frame_captured,57662101,{"width":1536, "height":864}
1765444240970,CameraCapture,8576195935345713263,frame_captured,57662168,{"width":1536, "height":864}
1765444241036,CameraCapture,8576195935345713263,frame_captured,57662235,{"width":1536, "height":864}
1765444241104,CameraCapture,8576195935345713263,frame_captured,57662302,{"width":1536, "height":864}
1765444241171,CameraCapture,8576195935345713263,frame_captured,57662369,{"width":1536, "height":864}
1765444241240,CameraCapture,8576195935345713263,frame_captured,57662437,{"width":1536, "height":864}
1765444241305,CameraCapture,8576195935345713263,frame_captured,57662504,{"width":1536, "height":864}
1765444241374,CameraCapture,8576195935345713263,frame_captured,57662571,{"width":1536, "height":864}
1765444241440,CameraCapture,8576195935345713263,frame_captured,57662638,{"width":1536, "height":864}
1765444241508,CameraCapture,8576195935345713263,frame_captured,57662705,{"width":1536, "height":864}
1765444241574,CameraCapture,8576195935345713263,frame_captured,57662772,{"width":1536, "height":864}
1765444241642,CameraCapture,8576195935345713263,frame_captured,57662839,{"width":1536, "height":864}
1765444241709,CameraCapture,8576195935345713263,frame_captured,57662906,{"width":1536, "height":864}
1765444241775,CameraCapture,8576195935345713263,frame_captured,57662973,{"width":1536, "height":864}
1765444241842,CameraCapture,8576195935345713263,frame_captured,57663040,{"width":1536, "height":864}
1765444241910,CameraCapture,8576195935345713263,frame_captured,57663107,{"width":1536, "height":864}
1765444241977,CameraCapture,8576195935345713263,frame_captured,57663175,{"width":1536, "height":864}
1765444242044,CameraCapture,8576195935345713263,frame_captured,57663242,{"width":1536, "height":864}
1765444242111,CameraCapture,8576195935345713263,frame_captured,57663309,{"width":1536, "height":864}
1765444242179,CameraCapture,8576195935345713263,frame_captured,57663376,{"width":1536, "height":864}
1765444242246,CameraCapture,8576195935345713263,frame_captured,57663443,{"width":1536, "height":864}
