produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,camera_frame_id,camera_width,camera_height,camera_exposure_ms,camera_copy_time_ms,tpu_inference_ms,tpu_input_w,tpu_input_h,tpu_temp_c,encoder_encode_ms,encoder_total_encoded_frames,encoder_average_fps,logic_metric_ballistics,logic_metric_hit_scan,logic_metric_servo_actuation,sysmon_cpu_temp_c,sysmon_cpu_usage_percent,sysmon_mem_usage_percent,p50_latency_ms,p95_latency_ms,p99_latency_ms,average_fps,total_frames_processed_or_inferences,average_latency_ms,details
1765570260282,CameraCapture,2932982541295448465,frame_captured_main,1765570259803,1095,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260282,CameraCapture,2932982541295448465,frame_captured_tpu,1765570259803,1095,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260327,CameraCapture,2932982541295448465,frame_captured_main,1765570259848,1096,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260327,CameraCapture,2932982541295448465,frame_captured_tpu,1765570259848,1096,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260370,CameraCapture,2932982541295448465,frame_captured_main,1765570259891,1097,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260370,CameraCapture,2932982541295448465,frame_captured_tpu,1765570259891,1097,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260415,CameraCapture,2932982541295448465,frame_captured_main,1765570259935,1098,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260415,CameraCapture,2932982541295448465,frame_captured_tpu,1765570259935,1098,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260459,CameraCapture,2932982541295448465,frame_captured_main,1765570259979,1099,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260459,CameraCapture,2932982541295448465,frame_captured_tpu,1765570259979,1099,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260503,CameraCapture,2932982541295448465,frame_captured_main,1765570260023,1100,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260503,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260023,1100,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260546,CameraCapture,2932982541295448465,frame_captured_main,1765570260067,1101,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260546,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260067,1101,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260592,CameraCapture,2932982541295448465,frame_captured_main,1765570260113,1102,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260592,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260113,1102,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260635,CameraCapture,2932982541295448465,frame_captured_main,1765570260156,1103,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260635,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260156,1103,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260680,CameraCapture,2932982541295448465,frame_captured_main,1765570260201,1104,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260680,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260201,1104,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260723,CameraCapture,2932982541295448465,frame_captured_main,1765570260245,1105,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260723,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260245,1105,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260768,CameraCapture,2932982541295448465,frame_captured_main,1765570260288,1106,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260768,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260288,1106,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260812,CameraCapture,2932982541295448465,frame_captured_main,1765570260332,1107,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260812,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260332,1107,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260857,CameraCapture,2932982541295448465,frame_captured_main,1765570260377,1108,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260857,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260377,1108,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260899,CameraCapture,2932982541295448465,frame_captured_main,1765570260420,1109,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260899,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260420,1109,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260945,CameraCapture,2932982541295448465,frame_captured_main,1765570260466,1110,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260945,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260466,1110,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260988,CameraCapture,2932982541295448465,frame_captured_main,1765570260509,1111,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570260988,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260509,1111,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261033,CameraCapture,2932982541295448465,frame_captured_main,1765570260554,1112,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261033,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260554,1112,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261076,CameraCapture,2932982541295448465,frame_captured_main,1765570260598,1113,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261076,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260598,1113,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261121,CameraCapture,2932982541295448465,frame_captured_main,1765570260641,1114,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261121,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260641,1114,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261165,CameraCapture,2932982541295448465,frame_captured_main,1765570260686,1115,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261165,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260686,1115,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261209,CameraCapture,2932982541295448465,frame_captured_main,1765570260729,1116,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261209,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260729,1116,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261253,CameraCapture,2932982541295448465,frame_captured_main,1765570260775,1117,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261253,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260775,1117,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261298,CameraCapture,2932982541295448465,frame_captured_main,1765570260819,1118,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261298,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260819,1118,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261341,CameraCapture,2932982541295448465,frame_captured_main,1765570260862,1119,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261341,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260862,1119,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261386,CameraCapture,2932982541295448465,frame_captured_main,1765570260907,1120,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261386,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260907,1120,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261429,CameraCapture,2932982541295448465,frame_captured_main,1765570260951,1121,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261429,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260951,1121,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261474,CameraCapture,2932982541295448465,frame_captured_main,1765570260994,1122,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261474,CameraCapture,2932982541295448465,frame_captured_tpu,1765570260994,1122,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261519,CameraCapture,2932982541295448465,frame_captured_main,1765570261039,1123,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261519,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261039,1123,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261563,CameraCapture,2932982541295448465,frame_captured_main,1765570261083,1124,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261563,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261083,1124,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261605,CameraCapture,2932982541295448465,frame_captured_main,1765570261127,1125,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261605,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261127,1125,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261651,CameraCapture,2932982541295448465,frame_captured_main,1765570261172,1126,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261651,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261172,1126,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261694,CameraCapture,2932982541295448465,frame_captured_main,1765570261215,1127,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261694,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261215,1127,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261739,CameraCapture,2932982541295448465,frame_captured_main,1765570261259,1128,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261739,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261259,1128,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261782,CameraCapture,2932982541295448465,frame_captured_main,1765570261303,1129,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261782,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261303,1129,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261827,CameraCapture,2932982541295448465,frame_captured_main,1765570261347,1130,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261827,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261347,1130,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261871,CameraCapture,2932982541295448465,frame_captured_main,1765570261391,1131,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261871,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261391,1131,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261915,CameraCapture,2932982541295448465,frame_captured_main,1765570261435,1132,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261915,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261435,1132,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261959,CameraCapture,2932982541295448465,frame_captured_main,1765570261481,1133,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570261959,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261481,1133,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262004,CameraCapture,2932982541295448465,frame_captured_main,1765570261525,1134,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262004,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261525,1134,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262047,CameraCapture,2932982541295448465,frame_captured_main,1765570261568,1135,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262047,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261568,1135,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262092,CameraCapture,2932982541295448465,frame_captured_main,1765570261613,1136,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262092,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261613,1136,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262135,CameraCapture,2932982541295448465,frame_captured_main,1765570261656,1137,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262135,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261656,1137,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262180,CameraCapture,2932982541295448465,frame_captured_main,1765570261700,1138,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262180,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261700,1138,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262224,CameraCapture,2932982541295448465,frame_captured_main,1765570261744,1139,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262224,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261744,1139,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262269,CameraCapture,2932982541295448465,frame_captured_main,1765570261789,1140,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262269,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261789,1140,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262312,CameraCapture,2932982541295448465,frame_captured_main,1765570261834,1141,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262312,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261834,1141,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262358,CameraCapture,2932982541295448465,frame_captured_main,1765570261878,1142,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262358,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261878,1142,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262401,CameraCapture,2932982541295448465,frame_captured_main,1765570261922,1143,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262401,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261922,1143,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262445,CameraCapture,2932982541295448465,frame_captured_main,1765570261965,1144,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262445,CameraCapture,2932982541295448465,frame_captured_tpu,1765570261965,1144,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262488,CameraCapture,2932982541295448465,frame_captured_main,1765570262009,1145,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262488,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262009,1145,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262533,CameraCapture,2932982541295448465,frame_captured_main,1765570262053,1146,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262533,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262053,1146,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262577,CameraCapture,2932982541295448465,frame_captured_main,1765570262097,1147,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262577,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262097,1147,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262623,CameraCapture,2932982541295448465,frame_captured_main,1765570262143,1148,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262623,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262143,1148,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262665,CameraCapture,2932982541295448465,frame_captured_main,1765570262187,1149,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262665,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262187,1149,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262710,CameraCapture,2932982541295448465,frame_captured_main,1765570262231,1150,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262710,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262231,1150,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262754,CameraCapture,2932982541295448465,frame_captured_main,1765570262275,1151,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262754,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262275,1151,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262798,CameraCapture,2932982541295448465,frame_captured_main,1765570262318,1152,1536,864,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570262798,CameraCapture,2932982541295448465,frame_captured_tpu,1765570262318,1152,300,300,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
