produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
24328,24086,CameraCapture,frame_captured,0,713,7,0.143845,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24329,24087,ImageProcessor_TPU,frame_processed,0,713,7,0.720655,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24336,24094,ImageProcessor_Viz,frame_processed,0,713,7,0.333405,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24348,24106,InferenceEngine,inference_complete,0,713,NaN,NaN,NaN,0,18.988,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24348,24328,Logic,frame_complete,-184651085846164498,713,7,0.720655,75,0,19,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24361,24119,CameraCapture,frame_captured,0,714,7,0.142241,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24362,24120,ImageProcessor_TPU,frame_processed,0,714,7,0.720663,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24369,24126,ImageProcessor_Viz,frame_processed,0,714,7,0.335108,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24381,24139,InferenceEngine,inference_complete,0,714,NaN,NaN,NaN,0,19.035,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24381,24361,Logic,frame_complete,-184651085846164498,714,7,0.720663,75,0,19,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24394,24152,CameraCapture,frame_captured,0,715,7,0.138912,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24395,24153,ImageProcessor_TPU,frame_processed,0,715,7,0.719334,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24401,24159,ImageProcessor_Viz,frame_processed,0,715,7,0.334998,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24414,24172,InferenceEngine,inference_complete,0,715,NaN,NaN,NaN,0,18.995,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24415,24394,Logic,frame_complete,-184651085846164498,715,7,0.719334,75,0,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24428,24186,CameraCapture,frame_captured,0,716,7,0.136352,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24430,24188,ImageProcessor_TPU,frame_processed,0,716,7,0.973382,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24436,24194,ImageProcessor_Viz,frame_processed,0,716,7,0.329775,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24449,24207,InferenceEngine,inference_complete,0,716,NaN,NaN,NaN,0,19.337,37.05,0.713717,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24449,24429,Logic,frame_complete,-184651085846164498,716,7,0.973382,75,0,19,37.05,0.713717,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24461,24219,CameraCapture,frame_captured,0,717,7,0.139841,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24462,24220,ImageProcessor_TPU,frame_processed,0,717,7,0.866205,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24469,24227,ImageProcessor_Viz,frame_processed,0,717,7,0.332386,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24482,24240,InferenceEngine,inference_complete,0,717,NaN,NaN,NaN,1,18.906,37.05,0.611757,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24482,24461,Logic,frame_complete,-184651085846164498,717,7,0.866205,75,1,19,37.05,0.611757,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24495,24253,CameraCapture,frame_captured,0,718,7,0.223933,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24497,24255,ImageProcessor_TPU,frame_processed,0,718,7,1.60959,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24504,24262,ImageProcessor_Viz,frame_processed,0,718,7,0.347534,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24517,24275,InferenceEngine,inference_complete,0,718,NaN,NaN,NaN,0,19.036,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24517,24495,Logic,frame_complete,-184651085846164498,718,7,1.60959,75,0,19,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24527,24285,CameraCapture,frame_captured,0,719,7,0.223629,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24529,24287,ImageProcessor_TPU,frame_processed,0,719,7,0.796477,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24539,24297,ImageProcessor_Viz,frame_processed,0,719,7,0.347812,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24550,24308,InferenceEngine,inference_complete,0,719,NaN,NaN,NaN,0,19.012,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24550,24528,Logic,frame_complete,-184651085846164498,719,7,0.796477,75,0,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24562,24320,CameraCapture,frame_captured,0,720,7,0.145866,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24563,24321,ImageProcessor_TPU,frame_processed,0,720,7,0.716528,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24570,24328,ImageProcessor_Viz,frame_processed,0,720,7,0.333183,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24582,24340,InferenceEngine,inference_complete,0,720,NaN,NaN,NaN,0,19.28,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24583,24562,Logic,frame_complete,-184651085846164498,720,7,0.716528,75,0,20,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24596,24354,CameraCapture,frame_captured,0,721,7,0.42521,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24601,24359,ImageProcessor_TPU,frame_processed,0,721,7,2.07735,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24606,24364,ImageProcessor_Viz,frame_processed,0,721,7,1.37825,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24622,24380,InferenceEngine,inference_complete,0,721,NaN,NaN,NaN,0,20.265,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24622,24597,Logic,frame_complete,-184651085846164498,721,7,2.07735,75,0,20,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24627,24385,CameraCapture,frame_captured,0,722,7,0.22625,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24628,24386,ImageProcessor_TPU,frame_processed,0,722,7,0.839208,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24637,24395,ImageProcessor_Viz,frame_processed,0,722,7,0.383738,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24649,24407,InferenceEngine,inference_complete,0,722,NaN,NaN,NaN,1,20.7,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24649,24628,Logic,frame_complete,-184651085846164498,722,7,0.839208,75,1,20,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24661,24419,CameraCapture,frame_captured,0,723,7,0.141401,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24662,24420,ImageProcessor_TPU,frame_processed,0,723,7,0.755841,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24669,24427,ImageProcessor_Viz,frame_processed,0,723,7,0.336053,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24681,24439,InferenceEngine,inference_complete,0,723,NaN,NaN,NaN,0,18.961,37.05,0.713717,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24681,24661,Logic,frame_complete,-184651085846164498,723,7,0.755841,75,0,19,37.05,0.713717,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24695,24453,CameraCapture,frame_captured,0,724,7,0.186344,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24696,24454,ImageProcessor_TPU,frame_processed,0,724,7,0.808691,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24702,24460,ImageProcessor_Viz,frame_processed,0,724,7,0.336275,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24715,24473,InferenceEngine,inference_complete,0,724,NaN,NaN,NaN,0,19.12,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24716,24695,Logic,frame_complete,-184651085846164498,724,7,0.808691,75,0,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24728,24486,CameraCapture,frame_captured,0,725,7,0.148611,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24729,24487,ImageProcessor_TPU,frame_processed,0,725,7,0.772865,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24735,24493,ImageProcessor_Viz,frame_processed,0,725,7,0.332609,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24748,24506,InferenceEngine,inference_complete,0,725,NaN,NaN,NaN,0,19.146,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24748,24728,Logic,frame_complete,-184651085846164498,725,7,0.772865,75,0,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24761,24519,CameraCapture,frame_captured,0,726,7,0.171914,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24762,24520,ImageProcessor_TPU,frame_processed,0,726,7,0.787594,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24768,24526,ImageProcessor_Viz,frame_processed,0,726,7,0.337349,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24781,24539,InferenceEngine,inference_complete,0,726,NaN,NaN,NaN,1,19.107,37.05,0.713717,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24781,24761,Logic,frame_complete,-184651085846164498,726,7,0.787594,75,1,19,37.05,0.713717,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24794,24552,CameraCapture,frame_captured,0,727,7,0.210011,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24795,24553,ImageProcessor_TPU,frame_processed,0,727,7,0.778377,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24802,24560,ImageProcessor_Viz,frame_processed,0,727,7,0.346312,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24814,24572,InferenceEngine,inference_complete,0,727,NaN,NaN,NaN,0,18.966,37.05,0.713717,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24815,24794,Logic,frame_complete,-184651085846164498,727,7,0.778377,75,0,19,37.05,0.713717,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24827,24585,CameraCapture,frame_captured,0,728,7,0.214291,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24829,24587,ImageProcessor_TPU,frame_processed,0,728,7,0.780842,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24835,24593,ImageProcessor_Viz,frame_processed,0,728,7,0.347923,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24848,24606,InferenceEngine,inference_complete,0,728,NaN,NaN,NaN,1,18.928,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24848,24827,Logic,frame_complete,-184651085846164498,728,7,0.780842,75,1,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24862,24620,CameraCapture,frame_captured,0,729,7,0.246505,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24863,24621,ImageProcessor_TPU,frame_processed,0,729,7,0.835464,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24871,24629,ImageProcessor_Viz,frame_processed,0,729,7,0.351534,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24883,24640,InferenceEngine,inference_complete,0,729,NaN,NaN,NaN,0,19.071,37.05,0.713717,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24883,24862,Logic,frame_complete,-184651085846164498,729,7,0.835464,75,0,19,37.05,0.713717,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24895,24653,CameraCapture,frame_captured,0,730,7,0.223217,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24898,24656,ImageProcessor_TPU,frame_processed,0,730,7,3.06621,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24903,24661,ImageProcessor_Viz,frame_processed,0,730,7,0.349812,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24917,24675,InferenceEngine,inference_complete,0,730,NaN,NaN,NaN,0,18.9,37.05,0.611757,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24917,24895,Logic,frame_complete,-184651085846164498,730,7,3.06621,75,0,19,37.05,0.611757,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24927,24685,CameraCapture,frame_captured,0,731,7,0.231026,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24928,24686,ImageProcessor_TPU,frame_processed,0,731,7,0.835576,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24935,24693,ImageProcessor_Viz,frame_processed,0,731,7,0.357756,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24948,24706,InferenceEngine,inference_complete,0,731,NaN,NaN,NaN,0,19.146,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24948,24927,Logic,frame_complete,-184651085846164498,731,7,0.835576,75,0,19,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24961,24719,CameraCapture,frame_captured,0,732,7,0.223104,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24962,24720,ImageProcessor_TPU,frame_processed,0,732,7,0.787636,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24969,24727,ImageProcessor_Viz,frame_processed,0,732,7,0.351775,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24981,24739,InferenceEngine,inference_complete,0,732,NaN,NaN,NaN,1,19.088,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24981,24961,Logic,frame_complete,-184651085846164498,732,7,0.787636,75,1,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
24994,24752,CameraCapture,frame_captured,0,733,7,0.139216,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24995,24753,ImageProcessor_TPU,frame_processed,0,733,7,0.839766,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25002,24760,ImageProcessor_Viz,frame_processed,0,733,7,0.336294,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25015,24773,InferenceEngine,inference_complete,0,733,NaN,NaN,NaN,1,18.89,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25015,24994,Logic,frame_complete,-184651085846164498,733,7,0.839766,75,1,19,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
25027,24785,CameraCapture,frame_captured,0,734,7,0.154149,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25028,24786,ImageProcessor_TPU,frame_processed,0,734,7,0.809922,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25035,24793,ImageProcessor_Viz,frame_processed,0,734,7,0.335349,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25048,24806,InferenceEngine,inference_complete,0,734,NaN,NaN,NaN,0,19.153,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25048,25027,Logic,frame_complete,-184651085846164498,734,7,0.809922,75,0,20,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
25060,24818,CameraCapture,frame_captured,0,735,7,0.13934,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25062,24819,ImageProcessor_TPU,frame_processed,0,735,7,0.718094,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25068,24826,ImageProcessor_Viz,frame_processed,0,735,7,0.333127,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25081,24839,InferenceEngine,inference_complete,0,735,NaN,NaN,NaN,1,19.119,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25081,25061,Logic,frame_complete,-184651085846164498,735,7,0.718094,75,1,19,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
25094,24852,CameraCapture,frame_captured,0,736,7,0.238305,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25095,24853,ImageProcessor_TPU,frame_processed,0,736,7,1.15333,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25101,24859,ImageProcessor_Viz,frame_processed,0,736,7,0.34909,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25115,24873,InferenceEngine,inference_complete,0,736,NaN,NaN,NaN,1,19.07,37.05,0.647051,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25115,25094,Logic,frame_complete,-184651085846164498,736,7,1.15333,75,1,19,37.05,0.647051,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
25128,24886,CameraCapture,frame_captured,0,737,7,0.226436,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25129,24887,ImageProcessor_TPU,frame_processed,0,737,7,0.814394,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25135,24893,ImageProcessor_Viz,frame_processed,0,737,7,0.345238,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25149,24906,InferenceEngine,inference_complete,0,737,NaN,NaN,NaN,0,19.377,37.05,0.682344,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25149,25128,Logic,frame_complete,-184651085846164498,737,7,0.814394,75,0,20,37.05,0.682344,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
25161,24919,CameraCapture,frame_captured,0,738,7,0.229121,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25163,24921,ImageProcessor_TPU,frame_processed,0,738,7,1.18193,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25169,24927,ImageProcessor_Viz,frame_processed,0,738,7,0.350535,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25182,24940,InferenceEngine,inference_complete,0,738,NaN,NaN,NaN,0,19.221,37.05,0.611757,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25183,25162,Logic,frame_complete,-184651085846164498,738,7,1.18193,75,0,20,37.05,0.611757,13,0,0,0,0.5,0.5,0,0,0,0,62.25,26.8182,63.4262,0
25194,24952,CameraCapture,frame_captured,0,739,7,0.14704,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25195,24953,ImageProcessor_TPU,frame_processed,0,739,7,0.763646,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25201,24959,ImageProcessor_Viz,frame_processed,0,739,7,0.335942,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
