produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
967,947,Logic,frame_complete,-6060742581198348300,11,7,0.756349,11.6667,0,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
981,981,CameraCapture,frame_captured,0,12,7,0.227645,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
983,983,ImageProcessor_TPU,frame_processed,0,12,7,1.38038,12.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988,989,ImageProcessor_Viz,frame_processed,0,12,7,0.339906,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002,1002,InferenceEngine,inference_complete,0,12,NaN,NaN,NaN,1,18.71,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002,981,Logic,frame_complete,-6060742581198348300,12,7,1.38038,12.6667,1,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1014,1015,CameraCapture,frame_captured,0,13,7,0.144681,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015,1016,ImageProcessor_TPU,frame_processed,0,13,7,1.26056,13.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021,1022,ImageProcessor_Viz,frame_processed,0,13,7,0.437868,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035,1035,InferenceEngine,inference_complete,0,13,NaN,NaN,NaN,0,19.052,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035,1014,Logic,frame_complete,-6060742581198348300,13,7,1.26056,13.6667,0,20,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1047,1048,CameraCapture,frame_captured,0,14,7,0.235382,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048,1049,ImageProcessor_TPU,frame_processed,0,14,7,0.873953,14.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055,1056,ImageProcessor_Viz,frame_processed,0,14,7,0.339702,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068,1068,InferenceEngine,inference_complete,0,14,NaN,NaN,NaN,0,18.96,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068,1047,Logic,frame_complete,-6060742581198348300,14,7,0.873953,14.6667,0,18,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1080,1081,CameraCapture,frame_captured,0,15,7,0.137585,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081,1082,ImageProcessor_TPU,frame_processed,0,15,7,0.710582,15.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088,1089,ImageProcessor_Viz,frame_processed,0,15,7,0.329016,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101,1101,InferenceEngine,inference_complete,0,15,NaN,NaN,NaN,1,18.791,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101,1080,Logic,frame_complete,-6060742581198348300,15,7,0.710582,15.6667,1,18,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1114,1115,CameraCapture,frame_captured,0,16,7,0.138138,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115,1116,ImageProcessor_TPU,frame_processed,0,16,7,0.71332,16.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122,1122,ImageProcessor_Viz,frame_processed,0,16,7,0.334535,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134,1135,InferenceEngine,inference_complete,0,16,NaN,NaN,NaN,0,18.69,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134,1114,Logic,frame_complete,-6060742581198348300,16,7,0.71332,16.6667,0,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1147,1148,CameraCapture,frame_captured,0,17,7,0.138082,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1148,1149,ImageProcessor_TPU,frame_processed,0,17,7,0.711524,17.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1155,1156,ImageProcessor_Viz,frame_processed,0,17,7,0.33398,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1167,1168,InferenceEngine,inference_complete,0,17,NaN,NaN,NaN,0,18.748,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1167,1147,Logic,frame_complete,-6060742581198348300,17,7,0.711524,17.6667,0,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1180,1181,CameraCapture,frame_captured,0,18,7,0.147544,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181,1182,ImageProcessor_TPU,frame_processed,0,18,7,0.737356,18.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1188,1189,ImageProcessor_Viz,frame_processed,0,18,7,0.33348,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1200,1201,InferenceEngine,inference_complete,0,18,NaN,NaN,NaN,0,18.735,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1201,1180,Logic,frame_complete,-6060742581198348300,18,7,0.737356,18.6667,0,18,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1214,1214,CameraCapture,frame_captured,0,19,7,0.222099,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215,1216,ImageProcessor_TPU,frame_processed,0,19,7,1.29767,19.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1221,1222,ImageProcessor_Viz,frame_processed,0,19,7,0.346776,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1235,1235,InferenceEngine,inference_complete,0,19,NaN,NaN,NaN,1,18.793,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1235,1214,Logic,frame_complete,-6060742581198348300,19,7,1.29767,19.6667,1,18,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1247,1248,CameraCapture,frame_captured,0,20,7,0.216636,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249,1249,ImageProcessor_TPU,frame_processed,0,20,7,1.13721,20.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1255,1255,ImageProcessor_Viz,frame_processed,0,20,7,0.339017,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1268,1269,InferenceEngine,inference_complete,0,20,NaN,NaN,NaN,1,18.806,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1268,1247,Logic,frame_complete,-6060742581198348300,20,7,1.13721,20.6667,1,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1280,1281,CameraCapture,frame_captured,0,21,7,0.233079,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1282,1282,ImageProcessor_TPU,frame_processed,0,21,7,0.84878,21.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1288,1289,ImageProcessor_Viz,frame_processed,0,21,7,0.358536,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1301,1302,InferenceEngine,inference_complete,0,21,NaN,NaN,NaN,1,18.859,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1301,1281,Logic,frame_complete,-6060742581198348300,21,7,0.84878,21.6667,1,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1314,1314,CameraCapture,frame_captured,0,22,7,0.13645,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1315,1316,ImageProcessor_TPU,frame_processed,0,22,7,0.878076,22.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1321,1322,ImageProcessor_Viz,frame_processed,0,22,7,0.32711,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334,1335,InferenceEngine,inference_complete,0,22,NaN,NaN,NaN,1,18.751,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334,1314,Logic,frame_complete,-6060742581198348300,22,7,0.878076,22.6667,1,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1347,1348,CameraCapture,frame_captured,0,23,7,0.151672,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1348,1349,ImageProcessor_TPU,frame_processed,0,23,7,0.77391,23.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1355,1355,ImageProcessor_Viz,frame_processed,0,23,7,0.325387,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1367,1368,InferenceEngine,inference_complete,0,23,NaN,NaN,NaN,0,19.034,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1367,1347,Logic,frame_complete,-6060742581198348300,23,7,0.77391,23.6667,0,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1380,1381,CameraCapture,frame_captured,0,24,7,0.137708,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1381,1382,ImageProcessor_TPU,frame_processed,0,24,7,0.756446,24.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1388,1389,ImageProcessor_Viz,frame_processed,0,24,7,0.333795,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1400,1401,InferenceEngine,inference_complete,0,24,NaN,NaN,NaN,0,18.787,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1401,1380,Logic,frame_complete,-6060742581198348300,24,7,0.756446,24.6667,0,18,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1414,1414,CameraCapture,frame_captured,0,25,7,0.133763,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1415,1416,ImageProcessor_TPU,frame_processed,0,25,7,1.08265,25.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1421,1422,ImageProcessor_Viz,frame_processed,0,25,7,0.353035,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1434,1435,InferenceEngine,inference_complete,0,25,NaN,NaN,NaN,0,18.994,0,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1435,1414,Logic,frame_complete,-6060742581198348300,25,7,1.08265,25.6667,0,19,0,0.996066,13,0,0,0,0.5,0.5,0,0,0,0,51.8,25,48.5611,0
1447,1448,CameraCapture,frame_captured,0,26,7,0.149004,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
