produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
725,619,Logic,frame_complete,-3955190986414698435,1,7,0.698585,1.33333,4,20,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
725,554,ImageProcessor_TPU,frame_processed,0,4,7,3.26489,4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
730,559,ImageProcessor_Viz,frame_processed,0,1,7,0.327704,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739,567,ImageProcessor_Viz,frame_processed,0,2,7,0.323797,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748,577,ImageProcessor_Viz,frame_processed,0,3,7,0.358704,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751,580,InferenceEngine,inference_complete,0,2,NaN,NaN,NaN,1,26.937,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
753,651,Logic,frame_complete,-3955190986414698435,2,7,0.672803,2,1,27,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
755,584,CameraCapture,frame_captured,0,5,7,0.47283,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756,585,ImageProcessor_TPU,frame_processed,0,5,7,1.17757,5.66667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757,586,ImageProcessor_Viz,frame_processed,0,4,7,0.611759,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766,595,ImageProcessor_Viz,frame_processed,0,5,7,0.465722,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771,600,InferenceEngine,inference_complete,0,3,NaN,NaN,NaN,0,19.727,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771,686,Logic,frame_complete,-3955190986414698435,3,7,1.08315,3.33333,0,20,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
785,614,CameraCapture,frame_captured,0,6,7,0.194751,6.33333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786,615,ImageProcessor_TPU,frame_processed,0,6,7,0.822881,7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790,619,InferenceEngine,inference_complete,0,4,NaN,NaN,NaN,0,18.623,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790,724,Logic,frame_complete,-3955190986414698435,4,7,3.26489,4,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
794,623,ImageProcessor_Viz,frame_processed,0,6,7,0.391612,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808,637,InferenceEngine,inference_complete,0,5,NaN,NaN,NaN,1,18.234,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808,755,Logic,frame_complete,-3955190986414698435,5,7,1.17757,5.66667,1,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
817,646,CameraCapture,frame_captured,0,7,7,0.289839,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818,647,ImageProcessor_TPU,frame_processed,0,7,7,0.88608,7.66667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825,654,ImageProcessor_Viz,frame_processed,0,7,7,0.339889,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827,656,InferenceEngine,inference_complete,0,6,NaN,NaN,NaN,0,18.7,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827,785,Logic,frame_complete,-3955190986414698435,6,7,0.822881,7,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
845,674,InferenceEngine,inference_complete,0,7,NaN,NaN,NaN,1,18.063,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846,817,Logic,frame_complete,-3955190986414698435,7,7,0.88608,7.66667,1,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
852,680,CameraCapture,frame_captured,0,8,7,0.142317,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853,682,ImageProcessor_TPU,frame_processed,0,8,7,0.860744,8.66667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860,688,ImageProcessor_Viz,frame_processed,0,8,7,0.507908,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872,701,InferenceEngine,inference_complete,0,8,NaN,NaN,NaN,1,18.599,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872,851,Logic,frame_complete,-3955190986414698435,8,7,0.860744,8.66667,1,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
884,712,CameraCapture,frame_captured,0,9,7,0.15535,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
885,713,ImageProcessor_TPU,frame_processed,0,9,7,0.780813,9.66667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892,720,ImageProcessor_Viz,frame_processed,0,9,7,0.324445,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
903,732,InferenceEngine,inference_complete,0,9,NaN,NaN,NaN,0,18.598,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
904,883,Logic,frame_complete,-3955190986414698435,9,7,0.780813,9.66667,0,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
917,745,CameraCapture,frame_captured,0,10,7,0.139068,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918,746,ImageProcessor_TPU,frame_processed,0,10,7,0.748791,10.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924,753,ImageProcessor_Viz,frame_processed,0,10,7,0.332334,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
936,765,InferenceEngine,inference_complete,0,10,NaN,NaN,NaN,0,18.573,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
936,916,Logic,frame_complete,-3955190986414698435,10,7,0.748791,10.6667,0,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
949,778,CameraCapture,frame_captured,0,11,7,0.140268,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950,779,ImageProcessor_TPU,frame_processed,0,11,7,0.707694,11.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
957,786,ImageProcessor_Viz,frame_processed,0,11,7,0.327297,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,798,InferenceEngine,inference_complete,0,11,NaN,NaN,NaN,0,18.447,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,949,Logic,frame_complete,-3955190986414698435,11,7,0.707694,11.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
983,812,CameraCapture,frame_captured,0,12,7,0.193431,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
984,813,ImageProcessor_TPU,frame_processed,0,12,7,0.765783,12.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
991,820,ImageProcessor_Viz,frame_processed,0,12,7,0.334093,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,832,InferenceEngine,inference_complete,0,12,NaN,NaN,NaN,0,18.576,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,983,Logic,frame_complete,-3955190986414698435,12,7,0.765783,12.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1018,846,CameraCapture,frame_captured,0,13,7,0.140854,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019,848,ImageProcessor_TPU,frame_processed,0,13,7,0.72978,13.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025,854,ImageProcessor_Viz,frame_processed,0,13,7,0.343501,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,866,InferenceEngine,inference_complete,0,13,NaN,NaN,NaN,1,18.492,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038,1017,Logic,frame_complete,-3955190986414698435,13,7,0.72978,13.6667,1,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1050,879,CameraCapture,frame_captured,0,14,7,0.155479,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1051,880,ImageProcessor_TPU,frame_processed,0,14,7,1.02305,14.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057,886,ImageProcessor_Viz,frame_processed,0,14,7,0.328352,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,899,InferenceEngine,inference_complete,0,14,NaN,NaN,NaN,0,18.828,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,1050,Logic,frame_complete,-3955190986414698435,14,7,1.02305,14.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1083,911,CameraCapture,frame_captured,0,15,7,0.137642,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084,913,ImageProcessor_TPU,frame_processed,0,15,7,1.0547,15.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090,919,ImageProcessor_Viz,frame_processed,0,15,7,0.329686,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104,933,InferenceEngine,inference_complete,0,15,NaN,NaN,NaN,1,19.538,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104,1082,Logic,frame_complete,-3955190986414698435,15,7,1.0547,15.6667,1,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1117,945,CameraCapture,frame_captured,0,16,7,0.13862,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118,947,ImageProcessor_TPU,frame_processed,0,16,7,0.787694,16.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124,953,ImageProcessor_Viz,frame_processed,0,16,7,0.358389,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136,965,InferenceEngine,inference_complete,0,16,NaN,NaN,NaN,1,18.483,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136,1116,Logic,frame_complete,-3955190986414698435,16,7,0.787694,16.6667,1,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1150,979,CameraCapture,frame_captured,0,17,7,0.138672,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1151,980,ImageProcessor_TPU,frame_processed,0,17,7,0.74895,17.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1158,987,ImageProcessor_Viz,frame_processed,0,17,7,0.325926,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1169,998,InferenceEngine,inference_complete,0,17,NaN,NaN,NaN,1,18.455,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1170,1150,Logic,frame_complete,-3955190986414698435,17,7,0.74895,17.6667,1,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1183,1012,CameraCapture,frame_captured,0,18,7,0.139853,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1184,1013,ImageProcessor_TPU,frame_processed,0,18,7,0.763465,18.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,1019,ImageProcessor_Viz,frame_processed,0,18,7,0.339352,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1203,1032,InferenceEngine,inference_complete,0,18,NaN,NaN,NaN,0,18.608,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1203,1183,Logic,frame_complete,-3955190986414698435,18,7,0.763465,18.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1216,1045,CameraCapture,frame_captured,0,19,7,0.251812,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1217,1046,ImageProcessor_TPU,frame_processed,0,19,7,0.847924,19.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1223,1052,ImageProcessor_Viz,frame_processed,0,19,7,0.329871,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1236,1065,InferenceEngine,inference_complete,0,19,NaN,NaN,NaN,1,18.611,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1236,1216,Logic,frame_complete,-3955190986414698435,19,7,0.847924,19.6667,1,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1250,1079,CameraCapture,frame_captured,0,20,7,0.22329,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1251,1080,ImageProcessor_TPU,frame_processed,0,20,7,0.948235,20.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1257,1086,ImageProcessor_Viz,frame_processed,0,20,7,0.334223,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1270,1099,InferenceEngine,inference_complete,0,20,NaN,NaN,NaN,0,18.905,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1270,1250,Logic,frame_complete,-3955190986414698435,20,7,0.948235,20.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1283,1112,CameraCapture,frame_captured,0,21,7,0.144286,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1284,1113,ImageProcessor_TPU,frame_processed,0,21,7,0.708287,21.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291,1120,ImageProcessor_Viz,frame_processed,0,21,7,0.328407,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1303,1132,InferenceEngine,inference_complete,0,21,NaN,NaN,NaN,0,18.547,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1303,1283,Logic,frame_complete,-3955190986414698435,21,7,0.708287,21.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1317,1146,CameraCapture,frame_captured,0,22,7,0.148079,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1319,1147,ImageProcessor_TPU,frame_processed,0,22,7,0.759728,22.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1325,1154,ImageProcessor_Viz,frame_processed,0,22,7,0.33037,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1337,1166,InferenceEngine,inference_complete,0,22,NaN,NaN,NaN,0,18.554,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1337,1317,Logic,frame_complete,-3955190986414698435,22,7,0.759728,22.6667,0,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1349,1178,CameraCapture,frame_captured,0,23,7,0.232964,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351,1180,ImageProcessor_TPU,frame_processed,0,23,7,1.1822,23.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1357,1185,ImageProcessor_Viz,frame_processed,0,23,7,0.345222,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1371,1199,InferenceEngine,inference_complete,0,23,NaN,NaN,NaN,1,19.193,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1371,1349,Logic,frame_complete,-3955190986414698435,23,7,1.1822,23.6667,1,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1383,1212,CameraCapture,frame_captured,0,24,7,0.228071,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385,1214,ImageProcessor_TPU,frame_processed,0,24,7,1.37024,24.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1391,1219,ImageProcessor_Viz,frame_processed,0,24,7,0.337574,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1404,1233,InferenceEngine,inference_complete,0,24,NaN,NaN,NaN,1,18.469,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1404,1383,Logic,frame_complete,-3955190986414698435,24,7,1.37024,24.6667,1,19,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1416,1245,CameraCapture,frame_captured,0,25,7,0.143512,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1418,1246,ImageProcessor_TPU,frame_processed,0,25,7,0.722086,25.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1424,1253,ImageProcessor_Viz,frame_processed,0,25,7,0.337129,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436,1265,InferenceEngine,inference_complete,0,25,NaN,NaN,NaN,0,18.657,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1437,1416,Logic,frame_complete,-3955190986414698435,25,7,0.722086,25.6667,0,18,0,0,0,0,0,0,0.5,0.5,0,0,0,0,38.6,25.4545,46.8743,0
1450,1279,CameraCapture,frame_captured,0,26,7,0.141304,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1451,1280,ImageProcessor_TPU,frame_processed,0,26,7,0.95199,26.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
