produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
6560,6563,ImageProcessor_Viz,frame_processed,0,178,7,0.335054,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6571,6574,InferenceEngine,inference_complete,0,178,NaN,NaN,NaN,0,18.745,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6573,6551,Logic,frame_complete,8627429228314481512,178,7,0.688578,75,0,19,31.8,0.996066,13,1.08609,4.81606e-05,-7.1466e-05,0.547974,0.533682,32.65,0,0,0,44.65,25.8097,45.7163,0
6585,6588,CameraCapture,frame_captured,0,179,7,0.230086,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6586,6589,ImageProcessor_TPU,frame_processed,0,179,7,1.20886,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6596,6599,ImageProcessor_Viz,frame_processed,0,179,7,0.344164,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6606,6609,InferenceEngine,inference_complete,0,179,NaN,NaN,NaN,0,18.824,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6609,6585,Logic,frame_complete,8627429228314481512,179,7,1.20886,75,0,19,31.8,0.996066,13,1.08609,0.00130634,-0.00012964,0.546176,0.551034,35.225,0,0,0,44.65,25.8097,45.7163,0
6619,6621,CameraCapture,frame_captured,0,180,7,0.162536,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6620,6623,ImageProcessor_TPU,frame_processed,0,180,7,0.733792,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6627,6630,ImageProcessor_Viz,frame_processed,0,180,7,0.329831,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6639,6642,InferenceEngine,inference_complete,0,180,NaN,NaN,NaN,0,18.681,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6641,6618,Logic,frame_complete,8627429228314481512,180,7,0.733792,75,0,19,31.8,0.996066,13,1.08609,-0.00222856,0.000480488,0.550798,0.533022,32.131,0,0,0,44.65,25.8097,45.7163,0
6651,6654,CameraCapture,frame_captured,0,181,7,0.144862,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6653,6656,ImageProcessor_TPU,frame_processed,0,181,7,1.1541,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6659,6662,ImageProcessor_Viz,frame_processed,0,181,7,0.340054,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6672,6675,InferenceEngine,inference_complete,0,181,NaN,NaN,NaN,0,18.863,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6674,6651,Logic,frame_complete,8627429228314481512,181,7,1.1541,75,0,18,31.8,0.996066,13,1.08609,0.000861138,-0.000445709,0.547867,0.533918,33.311,0,0,0,44.65,25.8097,45.7163,0
6686,6688,CameraCapture,frame_captured,0,182,7,0.146919,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6687,6690,ImageProcessor_TPU,frame_processed,0,182,7,0.706823,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6694,6697,ImageProcessor_Viz,frame_processed,0,182,7,0.340702,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6706,6709,InferenceEngine,inference_complete,0,182,NaN,NaN,NaN,1,18.736,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6708,6685,Logic,frame_complete,8627429228314481512,182,7,0.706823,75,1,18,31.8,0.996066,13,1.09379,-0.000445314,0.000462726,0.550792,0.53354,33.824,0,0,0,44.65,25.8097,45.7163,0
6718,6721,CameraCapture,frame_captured,0,183,7,0.147172,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6719,6722,ImageProcessor_TPU,frame_processed,0,183,7,0.699613,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6726,6729,ImageProcessor_Viz,frame_processed,0,183,7,0.335812,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6738,6741,InferenceEngine,inference_complete,0,183,NaN,NaN,NaN,1,18.807,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6741,6718,Logic,frame_complete,8627429228314481512,183,7,0.699613,75,1,19,31.8,0.996066,13,1.09379,3.75584e-05,-0.00140293,0.53776,0.533679,32.462,0,0,0,44.65,25.8097,45.7163,0
6752,6755,CameraCapture,frame_captured,0,184,7,0.139066,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6753,6756,ImageProcessor_TPU,frame_processed,0,184,7,0.688469,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6760,6763,ImageProcessor_Viz,frame_processed,0,184,7,0.332664,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6772,6775,InferenceEngine,inference_complete,0,184,NaN,NaN,NaN,1,18.801,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6774,6751,Logic,frame_complete,8627429228314481512,184,7,0.688469,75,1,19,31.8,0.996066,13,1.09379,-0.000536405,0.00173502,0.551153,0.529006,33.792,0,0,0,44.65,25.8097,45.7163,0
6785,6787,CameraCapture,frame_captured,0,185,7,0.139984,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6786,6789,ImageProcessor_TPU,frame_processed,0,185,7,0.794147,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6792,6795,ImageProcessor_Viz,frame_processed,0,185,7,0.356627,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6805,6808,InferenceEngine,inference_complete,0,185,NaN,NaN,NaN,0,18.873,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6807,6784,Logic,frame_complete,8627429228314481512,185,7,0.794147,75,0,19,31.8,0.996066,13,1.10149,0.000552051,-0.000501022,0.552293,0.533826,32.594,0,0,0,44.65,25.8097,45.7163,0
6818,6821,CameraCapture,frame_captured,0,186,7,0.262343,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6819,6822,ImageProcessor_TPU,frame_processed,0,186,7,0.978394,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6826,6829,ImageProcessor_Viz,frame_processed,0,186,7,0.360016,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6839,6841,InferenceEngine,inference_complete,0,186,NaN,NaN,NaN,1,19.026,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6841,6818,Logic,frame_complete,8627429228314481512,186,7,0.978394,75,1,19,31.8,0.996066,13,1.10149,-0.000157662,3.33935e-05,0.55067,0.535423,33.561,0,0,0,44.65,25.8097,45.7163,0
6852,6854,CameraCapture,frame_captured,0,187,7,0.236627,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6853,6856,ImageProcessor_TPU,frame_processed,0,187,7,0.882456,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6859,6862,ImageProcessor_Viz,frame_processed,0,187,7,0.352294,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6872,6875,InferenceEngine,inference_complete,0,187,NaN,NaN,NaN,0,18.893,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6874,6851,Logic,frame_complete,8627429228314481512,187,7,0.882456,75,0,19,31.8,0.996066,13,1.10942,0.0011331,2.10851e-05,0.550666,0.548312,33.666,0,0,0,44.65,25.8097,45.7163,0
6886,6889,CameraCapture,frame_captured,0,188,7,0.23307,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6888,6890,ImageProcessor_TPU,frame_processed,0,188,7,0.845029,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6894,6897,ImageProcessor_Viz,frame_processed,0,188,7,0.339368,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6907,6909,InferenceEngine,inference_complete,0,188,NaN,NaN,NaN,0,18.776,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6909,6886,Logic,frame_complete,8627429228314481512,188,7,0.845029,75,0,19,31.8,0.996066,13,1.11734,-0.0017221,0.00036481,0.554305,0.534983,34.218,0,0,0,44.65,25.8097,45.7163,0
6918,6921,CameraCapture,frame_captured,0,189,7,0.161236,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6919,6922,ImageProcessor_TPU,frame_processed,0,189,7,0.737825,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6927,6930,ImageProcessor_Viz,frame_processed,0,189,7,0.33522,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6941,6944,InferenceEngine,inference_complete,0,189,NaN,NaN,NaN,0,21.086,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6944,6918,Logic,frame_complete,8627429228314481512,189,7,0.737825,75,0,21,31.8,0.996066,13,1.11734,0.000731945,-0.000148714,0.554163,0.537471,34.989,0,0,0,44.65,25.8097,45.7163,0
6954,6956,CameraCapture,frame_captured,0,190,7,0.182712,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6955,6958,ImageProcessor_TPU,frame_processed,0,190,7,1.19947,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6963,6965,ImageProcessor_Viz,frame_processed,0,190,7,0.396423,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6979,6982,InferenceEngine,inference_complete,0,190,NaN,NaN,NaN,1,23.287,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6982,6953,Logic,frame_complete,8627429228314481512,190,7,1.19947,75,1,23,31.8,0.996066,13,1.11606,0.000820935,-0.000148535,0.553027,0.544512,37.891,0,0,0,44.65,25.8097,45.7163,0
6986,6989,CameraCapture,frame_captured,0,191,7,0.222038,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6988,6990,ImageProcessor_TPU,frame_processed,0,191,7,0.889293,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6995,6998,ImageProcessor_Viz,frame_processed,0,191,7,0.369776,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7011,7013,InferenceEngine,inference_complete,0,191,NaN,NaN,NaN,0,22.738,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7014,6986,Logic,frame_complete,8627429228314481512,191,7,0.889293,75,0,23,31.8,0.996066,13,1.1137,0.000799596,-0.000148222,0.550929,0.557316,32.083,0,0,0,44.65,25.8097,45.7163,0
7020,7022,CameraCapture,frame_captured,0,192,7,0.251917,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7021,7024,ImageProcessor_TPU,frame_processed,0,192,7,0.890413,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7029,7032,ImageProcessor_Viz,frame_processed,0,192,7,0.372331,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7042,7045,InferenceEngine,inference_complete,0,192,NaN,NaN,NaN,0,21.148,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7045,7019,Logic,frame_complete,8627429228314481512,192,7,0.890413,75,0,21,31.8,0.996066,13,1.11028,0.000726759,-0.000147775,0.547869,0.575599,30.928,0,0,0,44.65,25.8097,45.7163,0
7051,7054,CameraCapture,frame_captured,0,193,7,0.215786,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7053,7056,ImageProcessor_TPU,frame_processed,0,193,7,0.762635,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7060,7062,ImageProcessor_Viz,frame_processed,0,193,7,0.333109,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7072,7075,InferenceEngine,inference_complete,0,193,NaN,NaN,NaN,0,18.677,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7075,7051,Logic,frame_complete,8627429228314481512,193,7,0.762635,75,0,19,31.8,0.996066,13,1.10587,0.000831634,-0.000147179,0.543874,0.598687,30.153,0,0,0,44.65,25.8097,45.7163,0
7085,7087,CameraCapture,frame_captured,0,194,7,0.157535,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7086,7089,ImageProcessor_TPU,frame_processed,0,194,7,0.770254,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7092,7095,ImageProcessor_Viz,frame_processed,0,194,7,0.32859,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7105,7108,InferenceEngine,inference_complete,0,194,NaN,NaN,NaN,0,19.119,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7107,7084,Logic,frame_complete,8627429228314481512,194,7,0.770254,75,0,20,31.8,0.996066,13,1.11734,-0.00161806,0.00052613,0.566639,0.537708,32.419,0,0,0,44.65,25.8097,45.7163,0
7118,7121,CameraCapture,frame_captured,0,195,7,0.159358,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7119,7122,ImageProcessor_TPU,frame_processed,0,195,7,0.773946,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7126,7129,ImageProcessor_Viz,frame_processed,0,195,7,0.337053,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7138,7141,InferenceEngine,inference_complete,0,195,NaN,NaN,NaN,1,18.555,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7140,7117,Logic,frame_complete,8627429228314481512,195,7,0.773946,75,1,18,31.8,0.996066,13,1.10942,3.31104e-05,-0.00025937,0.566424,0.533678,32.527,0,0,0,44.65,25.8097,45.7163,0
7152,7155,CameraCapture,frame_captured,0,196,7,0.146067,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7153,7156,ImageProcessor_TPU,frame_processed,0,196,7,0.755137,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7160,7162,ImageProcessor_Viz,frame_processed,0,196,7,0.333961,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7172,7174,InferenceEngine,inference_complete,0,196,NaN,NaN,NaN,0,18.527,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7174,7151,Logic,frame_complete,8627429228314481512,196,7,0.755137,75,0,19,31.8,0.996066,13,1.10942,0.000147536,0.000277594,0.568312,0.536409,33.847,0,0,0,44.65,25.8097,45.7163,0
7184,7187,CameraCapture,frame_captured,0,197,7,0.143578,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7186,7188,ImageProcessor_TPU,frame_processed,0,197,7,0.757056,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7192,7195,ImageProcessor_Viz,frame_processed,0,197,7,0.332443,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7204,7207,InferenceEngine,inference_complete,0,197,NaN,NaN,NaN,0,18.656,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7206,7184,Logic,frame_complete,8627429228314481512,197,7,0.757056,75,0,19,31.8,0.996066,13,1.10942,-0.000523672,-0.000112846,0.568205,0.531718,32.615,0,0,0,44.65,25.8097,45.7163,0
7218,7221,CameraCapture,frame_captured,0,198,7,0.222623,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7219,7222,ImageProcessor_TPU,frame_processed,0,198,7,0.842008,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7225,7228,ImageProcessor_Viz,frame_processed,0,198,7,0.33022,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7238,7241,InferenceEngine,inference_complete,0,198,NaN,NaN,NaN,1,18.708,31.8,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7240,7217,Logic,frame_complete,8627429228314481512,198,7,0.842008,75,1,18,31.8,0.996066,13,1.10832,-0.000613697,-0.000112742,0.567468,0.527895,33.339,0,0,0,44.65,25.8097,45.7163,0
7251,7254,CameraCapture,frame_captured,0,199,7,0.153425,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7253,7256,ImageProcessor_TPU,frame_processed,0,199,7,1.06953,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7259,7262,ImageProcessor_Viz,frame_processed,0,199,7,0.332776,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7272,7275,InferenceEngine,inference_complete,0,199,NaN,NaN,NaN,0,19.031,32.05,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7274,7251,Logic,frame_complete,8627429228314481512,199,7,1.06953,75,0,19,32.05,0.996066,13,1.10612,-0.000594936,-0.000112519,0.565979,0.520213,34.041,0,0,0,44.65,25.8097,45.7163,0
7285,7288,CameraCapture,frame_captured,0,200,7,0.251152,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7286,7289,ImageProcessor_TPU,frame_processed,0,200,7,0.955148,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7293,7296,ImageProcessor_Viz,frame_processed,0,200,7,0.342924,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7305,7308,InferenceEngine,inference_complete,0,200,NaN,NaN,NaN,1,18.66,32.05,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7307,7285,Logic,frame_complete,8627429228314481512,200,7,0.955148,75,1,19,32.05,0.996066,13,1.11734,0.000688642,-0.000383317,0.552328,0.535662,33.373,0,0,0,44.65,25.8097,45.7163,0
7318,7321,CameraCapture,frame_captured,0,201,7,0.187627,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7319,7322,ImageProcessor_TPU,frame_processed,0,201,7,0.84766,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7326,7329,ImageProcessor_Viz,frame_processed,0,201,7,0.428275,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7338,7340,InferenceEngine,inference_complete,0,201,NaN,NaN,NaN,0,18.531,32.05,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7340,7317,Logic,frame_complete,8627429228314481512,201,7,0.84766,75,0,19,32.05,0.996066,13,1.11734,-0.000570022,0.00015597,0.552477,0.533508,32.302,0,0,0,44.65,25.8097,45.7163,0
7351,7354,CameraCapture,frame_captured,0,202,7,0.159044,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7352,7355,ImageProcessor_TPU,frame_processed,0,202,7,0.738281,75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7359,7362,ImageProcessor_Viz,frame_processed,0,202,7,0.339387,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7371,7374,InferenceEngine,inference_complete,0,202,NaN,NaN,NaN,1,18.559,32.05,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7373,7351,Logic,frame_complete,8627429228314481512,202,7,0.738281,75,1,18,32.05,0.996066,13,1.11609,-0.000551827,0.000155792,0.553644,0.530161,33.237,0,0,0,44.65,25.8097,45.7163,0
7385,7387,CameraCapture,frame_captured,0,203,7,0.24831,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7386,7388,ImageProcessor_TPU,frame_processed,0,203,7,0.872676,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7393,7395,ImageProcessor_Viz,frame_processed,0,203,7,0.350794,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7405,7407,InferenceEngine,inference_complete,0,203,NaN,NaN,NaN,0,18.732,32.05,0.996066,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7406,7384,Logic,frame_complete,8627429228314481512,203,7,0.872676,75,0,19,32.05,0.996066,13,1.11361,-0.000565797,0.000155449,0.555973,0.523432,33.293,0,0,0,44.65,25.8097,45.7163,0
7418,7421,CameraCapture,frame_captured,0,204,7,0.250148,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
