produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,camera_frame_id,camera_width,camera_height,camera_exposure_ms,camera_copy_time_ms,tpu_inference_ms,tpu_input_w,tpu_input_h,tpu_temp_c,encoder_encode_ms,encoder_total_encoded_frames,encoder_average_fps,logic_metric_ballistics,logic_metric_hit_scan,logic_metric_servo_actuation,sysmon_cpu_temp_c,sysmon_cpu_usage_percent,sysmon_mem_usage_percent,p50_latency_ms,p95_latency_ms,p99_latency_ms,average_fps,total_frames_processed_or_inferences,average_latency_ms,details
1765656495008,InferenceEngine,-3758616519880272217,inference_done,1765656494842,-1,-1,-1,-1,-1,8,300,300,33.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495064,InferenceEngine,-8280865062971915625,inference_done,1765656494892,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495112,InferenceEngine,-8280865062971915625,inference_done,1765656494943,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495160,InferenceEngine,-8280865062971915625,inference_done,1765656494994,-1,-1,-1,-1,-1,8,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495208,InferenceEngine,-1509231479056367565,inference_done,1765656495044,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495266,InferenceEngine,-1509231479056367565,inference_done,1765656495094,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495314,InferenceEngine,-1509231479056367565,inference_done,1765656495145,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495362,InferenceEngine,-1509231479056367565,inference_done,1765656495195,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495419,InferenceEngine,-1509231479056367565,inference_done,1765656495246,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495467,InferenceEngine,-1509231479056367565,inference_done,1765656495296,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495511,InferenceEngine,1357834016361305351,inference_done,1765656495347,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495566,InferenceEngine,-1509231479056367565,inference_done,1765656495397,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495612,InferenceEngine,-3758616519880272217,inference_done,1765656495447,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495664,InferenceEngine,-1509231479056367565,inference_done,1765656495498,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495720,InferenceEngine,1357834016361305351,inference_done,1765656495548,-1,-1,-1,-1,-1,7,300,300,33.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495768,InferenceEngine,1357834016361305351,inference_done,1765656495598,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495815,InferenceEngine,1357834016361305351,inference_done,1765656495649,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495871,InferenceEngine,-3758616519880272217,inference_done,1765656495699,-1,-1,-1,-1,-1,7,300,300,33.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495919,InferenceEngine,-3758616519880272217,inference_done,1765656495750,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656495967,InferenceEngine,-3758616519880272217,inference_done,1765656495801,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496024,InferenceEngine,-8280865062971915625,inference_done,1765656495851,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496072,InferenceEngine,-8280865062971915625,inference_done,1765656495902,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496120,InferenceEngine,-8280865062971915625,inference_done,1765656495952,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496168,InferenceEngine,-8280865062971915625,inference_done,1765656496001,-1,-1,-1,-1,-1,7,300,300,33.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496216,InferenceEngine,-1509231479056367565,inference_done,1765656496050,-1,-1,-1,-1,-1,8,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496264,InferenceEngine,-1509231479056367565,inference_done,1765656496097,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496313,InferenceEngine,-1509231479056367565,inference_done,1765656496143,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496358,InferenceEngine,1357834016361305351,inference_done,1765656496189,-1,-1,-1,-1,-1,8,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496401,InferenceEngine,-1509231479056367565,inference_done,1765656496235,-1,-1,-1,-1,-1,7,300,300,33.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765656496448,InferenceEngine,-8280865062971915625,inference_done,1765656496282,-1,-1,-1,-1,-1,8,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
