produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,camera_frame_id,camera_width,camera_height,camera_exposure_ms,camera_copy_time_ms,tpu_inference_ms,tpu_input_w,tpu_input_h,tpu_temp_c,encoder_encode_ms,encoder_total_encoded_frames,encoder_average_fps,logic_metric_ballistics,logic_metric_hit_scan,logic_metric_servo_actuation,sysmon_cpu_temp_c,sysmon_cpu_usage_percent,sysmon_mem_usage_percent,p50_latency_ms,p95_latency_ms,p99_latency_ms,average_fps,total_frames_processed_or_inferences,average_latency_ms,details
1765570213586,InferenceEngine,4983896139603681267,inference_done,1765570213094,-1,-1,-1,-1,-1,8,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213634,InferenceEngine,4983896139603681267,inference_done,1765570213137,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213672,InferenceEngine,4983896139603681267,inference_done,1765570213181,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213720,InferenceEngine,4983896139603681267,inference_done,1765570213225,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213758,InferenceEngine,4983896139603681267,inference_done,1765570213269,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213806,InferenceEngine,4983896139603681267,inference_done,1765570213312,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213853,InferenceEngine,4983896139603681267,inference_done,1765570213356,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213892,InferenceEngine,4983896139603681267,inference_done,1765570213400,-1,-1,-1,-1,-1,8,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213940,InferenceEngine,4983896139603681267,inference_done,1765570213444,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570213978,InferenceEngine,4983896139603681267,inference_done,1765570213487,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214026,InferenceEngine,4983896139603681267,inference_done,1765570213531,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214073,InferenceEngine,4983896139603681267,inference_done,1765570213575,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214111,InferenceEngine,4983896139603681267,inference_done,1765570213618,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214159,InferenceEngine,4983896139603681267,inference_done,1765570213662,-1,-1,-1,-1,-1,7,300,300,32.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214198,InferenceEngine,4983896139603681267,inference_done,1765570213706,-1,-1,-1,-1,-1,8,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214246,InferenceEngine,4983896139603681267,inference_done,1765570213750,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214283,InferenceEngine,4983896139603681267,inference_done,1765570213793,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214332,InferenceEngine,4983896139603681267,inference_done,1765570213837,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214379,InferenceEngine,4983896139603681267,inference_done,1765570213881,-1,-1,-1,-1,-1,7,300,300,32.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214418,InferenceEngine,4983896139603681267,inference_done,1765570213925,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214465,InferenceEngine,4983896139603681267,inference_done,1765570213968,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214504,InferenceEngine,4983896139603681267,inference_done,1765570214013,-1,-1,-1,-1,-1,8,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214552,InferenceEngine,4983896139603681267,inference_done,1765570214056,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214600,InferenceEngine,4983896139603681267,inference_done,1765570214100,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214637,InferenceEngine,4983896139603681267,inference_done,1765570214143,-1,-1,-1,-1,-1,6,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214685,InferenceEngine,4983896139603681267,inference_done,1765570214188,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214724,InferenceEngine,4983896139603681267,inference_done,1765570214231,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214771,InferenceEngine,4983896139603681267,inference_done,1765570214275,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214809,InferenceEngine,4983896139603681267,inference_done,1765570214319,-1,-1,-1,-1,-1,6,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214857,InferenceEngine,4983896139603681267,inference_done,1765570214363,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214905,InferenceEngine,4983896139603681267,inference_done,1765570214406,-1,-1,-1,-1,-1,6,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214943,InferenceEngine,4983896139603681267,inference_done,1765570214450,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570214991,InferenceEngine,4983896139603681267,inference_done,1765570214493,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215029,InferenceEngine,4983896139603681267,inference_done,1765570214538,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215077,InferenceEngine,4983896139603681267,inference_done,1765570214581,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215114,InferenceEngine,4983896139603681267,inference_done,1765570214625,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215163,InferenceEngine,4983896139603681267,inference_done,1765570214669,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215211,InferenceEngine,4983896139603681267,inference_done,1765570214713,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215249,InferenceEngine,4983896139603681267,inference_done,1765570214756,-1,-1,-1,-1,-1,8,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215298,InferenceEngine,4983896139603681267,inference_done,1765570214801,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215335,InferenceEngine,4983896139603681267,inference_done,1765570214844,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215383,InferenceEngine,4983896139603681267,inference_done,1765570214888,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215420,InferenceEngine,4983896139603681267,inference_done,1765570214931,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215469,InferenceEngine,4983896139603681267,inference_done,1765570214975,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215516,InferenceEngine,4983896139603681267,inference_done,1765570215019,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215555,InferenceEngine,4983896139603681267,inference_done,1765570215063,-1,-1,-1,-1,-1,8,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215603,InferenceEngine,4983896139603681267,inference_done,1765570215106,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215642,InferenceEngine,4983896139603681267,inference_done,1765570215149,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215690,InferenceEngine,4983896139603681267,inference_done,1765570215194,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215737,InferenceEngine,4983896139603681267,inference_done,1765570215237,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215776,InferenceEngine,4983896139603681267,inference_done,1765570215281,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215824,InferenceEngine,4983896139603681267,inference_done,1765570215324,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215861,InferenceEngine,4983896139603681267,inference_done,1765570215369,-1,-1,-1,-1,-1,7,300,300,32.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215910,InferenceEngine,4983896139603681267,inference_done,1765570215413,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215947,InferenceEngine,4983896139603681267,inference_done,1765570215456,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570215995,InferenceEngine,4983896139603681267,inference_done,1765570215499,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216032,InferenceEngine,4983896139603681267,inference_done,1765570215544,-1,-1,-1,-1,-1,6,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216080,InferenceEngine,4983896139603681267,inference_done,1765570215588,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216131,InferenceEngine,4983896139603681267,inference_done,1765570215631,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216170,InferenceEngine,4983896139603681267,inference_done,1765570215674,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216218,InferenceEngine,4983896139603681267,inference_done,1765570215718,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216256,InferenceEngine,4983896139603681267,inference_done,1765570215762,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216304,InferenceEngine,4983896139603681267,inference_done,1765570215807,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216343,InferenceEngine,4983896139603681267,inference_done,1765570215849,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216391,InferenceEngine,4983896139603681267,inference_done,1765570215893,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216430,InferenceEngine,4983896139603681267,inference_done,1765570215938,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216478,InferenceEngine,4983896139603681267,inference_done,1765570215981,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216517,InferenceEngine,4983896139603681267,inference_done,1765570216024,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216565,InferenceEngine,4983896139603681267,inference_done,1765570216068,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216604,InferenceEngine,4983896139603681267,inference_done,1765570216113,-1,-1,-1,-1,-1,8,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216652,InferenceEngine,4983896139603681267,inference_done,1765570216156,-1,-1,-1,-1,-1,7,300,300,33.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216700,InferenceEngine,4983896139603681267,inference_done,1765570216199,-1,-1,-1,-1,-1,7,300,300,32.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216739,InferenceEngine,4983896139603681267,inference_done,1765570216243,-1,-1,-1,-1,-1,8,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216787,InferenceEngine,4983896139603681267,inference_done,1765570216287,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216825,InferenceEngine,4983896139603681267,inference_done,1765570216331,-1,-1,-1,-1,-1,7,300,300,33.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216873,InferenceEngine,4983896139603681267,inference_done,1765570216374,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216912,InferenceEngine,4983896139603681267,inference_done,1765570216418,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216960,InferenceEngine,4983896139603681267,inference_done,1765570216463,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570216998,InferenceEngine,4983896139603681267,inference_done,1765570216506,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570217046,InferenceEngine,4983896139603681267,inference_done,1765570216549,-1,-1,-1,-1,-1,7,300,300,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
